"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/29/2018 23:19:27:861 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3","4","5","6","7","8"
,"3.739453564009248","3.5506097353645893","3.582481142706818","3.8530198485571017","3.679989370363961","3.845669713510697","3.784267963300447","3.6942394897016513"
,"3.481192148185234","3.5055032014078042","3.7165375643282097","4.058197686190233","4.04975234678258","3.589537779736864","3.9275797146706775","3.2132011688620907"
,"3.8587995699072066","3.600297821987489","3.55139190133832","3.6037732653580195","4.255213345587481","3.6106026700344027","3.613569088888741","3.3879228663377483"
,"3.989765882372474","3.3417279683509187","3.6531408485188392","3.7623759749101464","3.972282075327076","3.809620297761318","3.8472337945201103","3.2667578653398626"
,"3.5355240085631987","3.597907624214585","3.436846669231275","3.592100734565296","3.926071038409217","3.926909053454651","3.553376948838118","3.8014237046540926"
,"3.5470910994592435","3.49986155395028","3.8862807617658897","3.647847609141145","4.199643252862057","3.566062088512666","3.713934498322083","3.3480449103741394"
,"3.6532365687429147","3.5486869220438337","3.887741771482244","3.665685281812367","4.2738541563187304","3.5738655562566475","3.7528831741513127","3.3912601211292115"
,"3.7808935083049295","3.6732977677614556","3.7680683465842937","3.7505612466783025","4.17576875456787","3.5217008363534363","3.5912687733140864","3.4097760729091204"
,"3.7562130985703894","3.8028859376565274","3.7068568546804226","3.90348785116434","3.903022620616981","3.724305584664703","3.623473850198493","3.3763920023855394"
,"3.353776966417983","3.8665419363656963","3.9424137033585156","3.7299423053841365","4.378985573309545","3.8237201568485313","3.6588312263791547","3.503445315016533"
,"3.5144542835734054","4.037760210914522","3.7055935725613525","3.5590989878060646","3.9041755488419696","3.9505577350339265","3.481297464900925","3.416318490115452"
,"3.642960625564183","3.6581960201461174","3.5376998495301826","3.539696302945258","3.8396157304262992","3.5434405543460468","3.6383059279334806","3.2913293985356993"
,"3.681093818872618","3.9443721332604422","3.8838788209131754","3.7287380140034405","3.862197409574332","3.3811342994162126","3.832318473981437","3.8137972588640103"
,"3.425817703006511","3.6065416175643907","3.626010037945988","3.6740579303306387","4.01537531181116","3.506011229008103","3.703400776663043","3.095609154761007"
,"3.6174939047937023","3.4769035040031206","3.681054420614163","3.7221752857130768","3.8359094733513404","3.774830921016524","3.4792304914290284","3.657608445755218"
,"3.335438446311399","3.434527431978382","3.156298558079815","3.44657637692489","4.0304371197228415","3.6982719970851425","3.9006368675274947","3.3019881366776445"
,"3.5048981948946962","3.563124478169319","3.4860319603012146","3.466511114206533","4.340854249496642","3.535914876855337","3.845223540686476","3.1558897820288108"
,"3.6881997040474017","3.667230203389814","3.850708953544049","3.6792528994282203","3.7917966091986264","3.671401102568733","3.4680942323748254","3.4904941691950806"
,"3.472047065900635","3.5012133302392696","3.832516959134467","3.8859004736682654","4.296263351545585","3.711984288686043","3.6773275526894165","3.607108253856931"
,"3.6753654679252983","3.491079164774819","3.4396605088526746","3.982860899340864","4.244098200499481","3.5733024230441255","3.6540855595531037","3.7349238395154534"
,"3.782086273502275","3.732971199323369","3.697044651836799","3.7425675911820657","4.177154060458792","3.8826455916252316","4.1156795711751375","3.595263286753692"
,"3.6202901621323273","3.6369499225827395","3.795197577175628","3.4777409929339167","3.95494690201137","3.700097656213066","3.7004386239279357","3.453808435080208"
,"3.7014949909839103","3.1128066101930076","3.692557521106364","3.745959905077683","3.877247685948165","3.7392610086236164","3.4105439741193027","3.143338529682751"
,"3.5814484400359845","3.55244199773413","3.4247615426809754","3.354789176877552","3.9835331296756125","3.496473281609373","4.10512367859707","3.430912024579379"
,"3.5403030834184697","3.4676952917956707","3.5506862602606293","3.891506468395833","3.7834955706212794","3.3486131595423703","3.4590429281245796","3.475145009180859"
,"3.9401679059981025","3.41243106526558","3.590978883647793","3.932830427583411","4.131877943613245","3.511353560555518","3.729820323310558","3.383393168626482"
,"3.7861547491680327","3.6245354279841613","3.716202507800372","3.693711734353993","3.9390403910606726","3.504398937081456","3.795366799096052","3.240167962567244"
,"3.9272932511395897","3.893643615400783","3.620609547962483","3.673740694916558","4.180347751461512","3.6545041957890065","3.6529160691990326","3.171806575398893"
,"3.6430457427015033","3.3973246462768776","3.8908802939519154","3.6665972594012497","4.091158884647187","3.44531560894414","3.8199291010102954","3.6501076917916064"
,"3.7171613535670844","3.5884768052261817","3.329841265814304","3.453265467148021","3.995426642382171","3.7131819214692077","4.01184358771132","3.0378917091753235"
,"3.7718253106168675","3.3655338876856877","3.5767684712462464","3.3880104523141945","3.824453521506184","3.5094384498084206","3.779406217461195","3.4769792365460472"
,"3.732544137318456","3.5859847522957002","3.658103668563847","3.5591710175594256","4.27487876228187","3.65420918243404","3.969287416494517","3.610987325122811"
,"3.5984557937380095","3.580350517186114","3.7036212497887964","3.686615048060325","3.927177052515547","3.5042556434030816","3.7393982350047485","3.652051865932535"
,"3.6015340128009283","3.563976141711047","3.709755968544842","3.8864296035638453","4.084686734241446","3.9022804686319223","3.6368768801351568","3.2033083585380067"
,"3.6279582931199936","3.3619780816536005","3.4989495577267915","3.3593366468445303","3.8765294275665227","3.456148728034309","3.791816893193075","3.1333541514270467"
,"3.4697373569511605","3.7024159082324632","3.5299391775085383","3.658499730771313","4.032498563881029","3.553977065243676","3.5953636761164374","3.149506853258254"
,"3.3135483818407234","3.6485020829024783","3.6672683314591548","3.69048890095021","4.39086826975211","3.9633683445717254","3.607088382317593","3.2209762819350893"
,"3.7978365130421983","3.7906609399349445","3.318311165881778","3.3954809275846847","4.005277612599788","3.916871010068722","3.5523909356785373","3.355486823193987"
,"3.4591943709594495","3.7082109374205894","3.6776849780065453","3.832767240696295","3.85680660931521","3.85550186536041","3.5843776646359053","3.3724571411092645"
,"3.1218921199412217","3.3785652765622416","3.4525260870775405","3.441954853855275","3.9000771087939383","3.815094118936775","3.857853823264993","3.215436955982535"
,"3.567830407966759","3.57996999391877","3.3943648293936874","3.488036505920001","3.7188912172383346","3.919790618040087","3.4914287033683475","3.4349183974472965"
,"4.0666649691911","3.6880718699139434","3.564445257677541","3.7965448813977765","4.00530817869047","3.8402948623857927","3.768562409620615","3.3476060749844034"
,"3.349219299102795","3.168173853848623","3.4257248456974976","3.5601390884557733","4.03683110260464","4.046144183030486","3.885315576199009","3.3441237648284075"
,"3.20807566121911","3.511841169522445","3.6827433661324265","3.518354023424278","4.217841281299205","3.737713888610728","4.0492064171731235","3.5268258960030505"
,"3.734676761373482","3.660707673630166","3.562896436543822","3.4792962546207513","3.9525101531900084","3.6967169979644376","3.5846191527557356","3.452069489535247"
,"3.507731624210996","3.810344654848045","3.6629654025996174","3.5553281025175596","3.988674602912952","3.870916930533693","3.777738889491899","3.2188648949894096"
,"3.8823408776372363","3.852486242122621","3.398360068402914","3.333595850489352","3.855812388981691","3.6608529573479","3.71039567761776","3.4363583531989983"
,"3.537878431160267","3.6048404602812143","3.6245426842100277","3.628068466114455","4.160596000583058","3.395510945943288","3.720087925399286","3.3864304742975557"
,"3.6103182584102487","3.1343857434079396","3.2152083586540825","3.7215441348702973","4.180618962723958","3.7399088063601442","3.873284188045406","3.435134317763914"
,"3.7096548601346404","3.5268009641454507","3.269971841003347","3.5980449629959086","3.909724512419789","4.1298064657580955","3.5849741896520464","3.213561366400267"
,"3.5011710157513796","3.5559380588121106","3.450661255995373","3.505222839853886","4.014150602805299","3.7834350465375186","3.6336288074336185","3.2029765529176406"
,"3.061387807413361","3.272155893285781","3.7870840197467768","3.6811916356934913","3.833048748215097","3.5588768806385134","3.591507739947784","3.395455400899086"
,"3.6382158800790747","3.7360206888412515","3.4982117589401494","3.8802804513436646","4.100261090151487","3.659384251024195","3.932494204976467","3.199526270551811"
,"3.3871211616631123","3.371926267621925","3.537133970130405","3.6588563729851864","3.812865702949281","3.6518110018592984","3.9436708200682773","3.575166465074928"
,"3.226174022023678","3.731911706580625","3.9455249610041148","3.9448206684850766","3.7700883616296976","3.955694663203842","3.379771457321149","3.2671456060021353"
,"3.564586183652968","3.7814186271119716","3.585542866276909","3.602670292608975","4.069690037993575","3.8038731466383635","3.6149562502062116","3.2887906292973352"
,"3.591438958483068","3.2384633060888497","3.732364432585807","3.5205053875972316","4.042835095216282","3.8130005608507114","3.494876535935294","3.4329191443967746"
,"3.4070491677287826","3.3131120542899244","3.4103513234512857","3.55594112157629","3.7335745072357525","3.5760546392300654","3.882444324683462","3.28869768062938"
,"3.840432314346184","3.6468655755920456","3.5634065433879285","3.472256542732553","4.210837895801672","3.921087810021534","4.051623159654964","3.06032420768134"
,"3.515891927686806","3.4219528820185943","3.3856914040286923","3.654110673961725","4.098179262287071","3.381765965328246","3.77123338602494","3.2342636599850265"
,"3.5673833541050697","3.8589123357292547","3.633442252325965","3.2239991842204847","4.032917287280117","3.7815662654540976","3.808486458242499","3.2228000048824685"
,"3.3886766802043033","3.8237541093467002","3.5805991665727492","3.3751672381262154","4.029836473328066","3.850509465497741","3.7824816358024083","3.8070369779706046"
,"3.753431156289888","3.5101841298174077","3.523343040538757","3.5378254386360855","4.1891075451312485","4.031523668294791","4.017310316032384","3.135344427406932"
,"3.715097030295155","3.8040694853664414","3.4003744038714854","3.7815463804064695","4.108704333152952","3.709520341574332","3.78018400081614","3.274041139630934"
,"3.555744168835565","3.1589442935307015","3.177988230369686","3.908347811811497","3.9267103677386106","4.047912330760798","3.813007939395791","3.607542850126004"
,"3.2865632581825315","3.3567695431131908","3.350149960510486","3.9211601927150155","4.211928700603543","3.7119599295954817","3.7861856042926227","3.6456001089686643"
,"3.4278231004491677","3.6962973692059524","3.47347218520688","3.7500853138529817","3.7944086893677955","3.741201598816693","3.759590632211061","3.420288766621441"
,"3.538355792009903","3.5131276420658955","3.7460443643029397","3.6555912900637373","4.007817493754837","3.91020930423687","3.7335615436466965","3.484050249144726"
,"3.3353593682924134","3.5779476425609515","3.3822347034857643","3.406732625507963","3.879259542628831","3.5793303845534865","3.8708398878385957","3.3709706724375814"
,"3.236481278505341","3.764265679708262","3.5572237903413026","3.340630539736173","4.10819027418221","3.5261194584983193","3.783030075984768","3.568496769200577"
,"3.3733426638944306","3.2644804622046437","3.50872380473761","3.5811467298636463","4.073198685693368","3.577047031371491","3.9678896660566956","3.239665973155942"
,"3.895144367946409","3.485835738870717","3.499523697643342","3.548719801612052","4.042415032337269","3.5921549523016196","3.5973625537343983","3.5234042739721607"
,"3.478865500771082","3.8397694262140463","4.045154338381879","3.5754898049017605","3.9850361011678963","3.789663103026073","3.4626715171716658","3.3712650750225546"
,"3.402223371076765","3.7063329684891597","3.554695603457832","3.5792999839326645","3.872503546002045","3.6921184656965678","3.7865733937258708","3.2726415912668068"
,"3.6011862670325634","3.143048928712775","3.3686061308665853","3.350913672115612","3.9804424509379075","3.6898552680896266","4.0682089889004","3.375712576786245"
,"3.7765207226260453","3.484447022700574","3.926020947614214","3.4126327701370793","3.6597854763309368","3.816028147498188","3.845083743714052","3.3832502478443174"
,"3.64567604357337","3.5982247509810192","3.368249187584618","3.4785333669679095","3.8118048786091747","3.9061469860358913","3.754238325525937","3.5823657244881324"
,"3.2080777656267996","3.6342984254861084","3.4408780184018566","3.8495842357966694","3.8838401344841955","3.500245167130046","3.5929269401421706","3.1340077346831072"
,"3.276549442850504","3.3910807158566842","3.5593020027801163","3.34614339918212","3.920467329250216","3.443414833285054","3.5625676888585307","3.312441615249139"
,"3.557661554879994","3.4285486527656297","3.5666881158814214","3.678843962343486","3.8701188908930915","3.6997581197252045","3.697595735352578","3.5518178201877495"
,"3.0331748521988335","3.3024905621392397","3.3549030463669776","3.4271721751497286","3.905904320738039","4.001112921782086","3.7116503576061244","3.344932469306638"
,"3.534666037788836","3.616705138806172","3.4142850219422223","3.4738096858806347","4.245773822712585","3.6410176287728535","3.769345551149957","3.2180035111892518"
,"3.674364032641814","3.4341193296009878","3.7040443947908357","3.5022599215192747","4.0471895367089905","3.6253810060497003","3.6025906038811706","3.035290718023929"
,"3.3384651188372034","3.6078528460760824","3.353374932884577","3.6139635732366595","4.053025241644872","3.5052948382347133","3.9717546957775984","3.6507224087667742"
,"3.698299003770407","3.248847578844831","3.341393863512231","3.7053132498993855","3.982556037649098","4.0259975416777625","3.5211535568654053","3.2233468823147664"
,"3.6483258411772423","3.913742301583645","3.7513277782547316","3.7415572944552595","3.8693658113602605","3.9231727592214796","3.8387406948201552","3.007549637850005"
,"3.6679707278311766","3.5013037759900616","3.1472308926566157","3.5201222946824244","3.702232946142527","3.8220080056138928","3.596221565920618","3.527683667173237"
,"3.637109997218987","3.3080538944522577","3.5786368724842634","3.2553668014658648","4.172654855527791","3.775225384071285","3.9157162390262648","3.5455521371211294"
,"3.4023129610320417","3.5382383894335003","3.6847719990919616","3.673491205635103","4.04594296521009","3.507983824354134","3.5856102613110674","3.6329646887046985"
,"3.8151248664346085","3.7051020881925916","3.221941485489629","3.2248923806037695","3.954454992407532","3.725351905725669","3.795759146790611","3.354577127580292"
,"3.7271797410867427","3.468222895706772","3.6311410022421713","3.576636279622103","3.8876597855815556","3.3451047799979086","3.79445538560129","3.278374659400323"
,"3.4081743003282723","3.547916049415716","3.388368854853164","3.474222484529596","3.8434104405756138","3.8784232862705403","3.716363753926742","3.1661456593492936"
,"3.1947039257138585","3.5628714418994663","3.2840806871947184","3.3510927097343526","4.05243960549613","3.8593357787013547","3.7344482069571607","3.389305611999942"
,"3.2180681188846374","3.552883995995564","3.491865721718388","3.4043708279578513","4.157489439265127","3.7323139237990546","4.13337817306134","3.559765299265527"
,"3.200089792973317","3.448637384155567","3.5045281908897103","3.240856739318626","4.040953718796912","3.8272311950620277","3.533607426097114","3.066149974757805"
,"3.763427478750537","3.784726861795326","3.2989109223622344","3.3938996932635046","4.203760087864941","3.502755279159953","3.743646113841792","3.279015741845882"
,"3.2430496795337387","3.3970595651837354","3.217176311420156","3.8205124218804003","4.012296815713023","3.514614088285787","3.5544050623745718","3.1365008169544404"
,"3.458417306216363","3.2917653542410954","3.5217988605807413","3.7623942413694214","3.968081947289097","3.707460997857887","3.909510166642433","3.5112299831700886"
,"3.7470948327078406","3.8090876471485946","3.478777934214647","3.366009420107797","3.9178465469247996","3.9613825226157493","3.6504601568063864","3.3849662453943234"
,"3.210292516968017","3.1732832310075847","3.2396592225713463","3.5273224625823194","3.9152535625024476","3.725836975268303","3.4308408218335664","3.5209044100623674"
,"3.444429081724349","3.1502919001674186","3.5186010467897026","3.7895563991424974","4.315467301851754","3.77824738946867","3.7166209391883887","3.1670213282519444"
,"3.282912396550181","3.4861941794904365","3.4117485092058386","3.809834912699681","3.732682477228695","3.975907824589354","3.34617488988024","3.575503275273033"
,"3.3832696932863886","3.795670626571706","3.6085316520042525","3.325380273034829","3.792606408870999","3.549709210943598","3.561407544454701","3.108084283359359"
,"3.5545443023058954","3.725545791389597","3.694349175112102","3.2771507627916105","3.667994225569309","3.5214806556923266","3.7830452633390323","3.295288446734747"
,"3.6506740467920547","3.779111821560725","3.5182091024792372","3.1742548451806565","3.518543821903851","3.821766689372195","3.928090149827779","3.2644184900552915"
,"3.7605614167181223","3.598764669126769","3.203375063715859","3.364357182868755","3.78492260158428","3.7745094073461245","3.8455037782536077","3.361349110066545"
,"3.5169409114916","3.6192565167943243","3.541334253581639","3.1782714831935297","3.899607997697033","3.7911527117723964","3.613291741939684","3.4062848173251146"
,"3.4760941588722933","3.621763741017385","3.1194339526120674","3.402593349489391","3.882085073290813","3.401291574015361","3.6139128385824306","3.308598122995253"
,"3.5318601953272872","3.858286782727007","3.2415450057979482","3.58053198642423","4.278052109848034","3.5891818203383443","3.571338039580349","3.352981127168736"
,"3.423273055199142","3.7082254608228107","3.573149088481801","3.5336501262720166","3.9584340421984643","3.924215896727189","3.825462783275708","3.399800642595286"
,"2.999028344242374","3.4365417390177124","3.268346310412965","3.646146213502512","4.103025795065888","3.6722120992600975","3.6664989113477002","3.300075096429264"
,"2.939708982337646","3.4080575718590604","3.0535026695645686","3.40152698954363","3.633447546109854","3.9577417829016794","3.8636991638951548","3.2917980902726205"
,"3.606937982067495","3.1873267885044014","3.1880708384755696","3.78335658271541","3.7708747365960558","3.6920762424570217","3.6199082657809236","3.2179131694992495"
,"3.3769120140048914","3.9027326264698337","3.4728025394370134","3.6528286552811084","3.440670278116535","3.964149259698996","3.547511548176681","3.5834907231444233"
,"3.167605066540707","3.709404955766508","3.485765020809343","3.6502461384683977","3.7972298136936016","3.743169129119739","3.8300199786988594","3.4300709216422676"
,"3.0624839702232607","3.748460330367524","3.135388784963731","3.3321660719050397","3.896255956013268","3.898629380480255","3.911077004547519","3.2358783807796883"
,"3.1795096785265704","3.455378582945359","3.3092760711470595","3.5454992436351147","4.1647473792316","3.796432587997183","3.456366765046773","3.4151683649062012"
,"3.4492536483336798","3.204450010406567","3.6629005331738127","3.554325043880233","4.137529579058715","3.7238330020701165","3.846570046948009","3.1963007101162515"
,"3.4564453363770378","3.4469290415926195","3.4218971188508616","3.5402881481117574","4.153036989300311","3.6609809196209238","3.5106626841638198","3.1449147753084237"
,"3.2623068692027664","3.1639658821892884","3.2381233124670654","3.7812488991833537","3.5562224313747217","3.761122801034432","3.7778344126807077","2.937590801517374"
,"3.2671835160139358","3.8014598915495807","3.5658993359193794","3.631927220239353","3.7509561692627917","3.9508937774247213","3.539221602118453","3.2021692984125614"
,"3.5897889157802294","3.6316787180037764","3.461083030951039","3.5822614140198485","3.925395092387152","3.614216249663592","3.758585541650205","3.093421941785434"
,"3.3706337099829202","3.7424523702468777","3.4293563750219405","3.3255841889149487","4.091934857128001","3.6772651997799324","3.854630801149264","3.2392431668101533"
,"3.2306753327341675","3.3236196942791274","3.521414586748299","3.1467747215743955","3.879445293390844","3.3102415084381835","3.59852402799131","3.1463715398463368"
,"3.7306382871324186","3.2159024295673504","3.44897463514927","3.6190221243809395","3.800563771356821","3.767344393707121","3.6806028167401856","3.4726478186986327"
,"3.175074910491657","3.8012364585555862","3.4570373785619757","3.3024690427884904","3.9776940816080573","3.5799752759959875","3.7564879169545757","3.207456320053649"
,"2.7587714738505014","3.7386533221134663","3.546160209788019","3.4462160438149554","4.010111782488968","3.7554462279689296","3.6698943951246634","3.47414668300082"
,"3.229941570936436","3.7507779882634837","3.6291847705520435","3.383449191564567","3.771134260257618","3.6421711688995426","3.7533959867114643","3.4990319794122"
,"3.528163859917042","3.7321114188265514","3.038150317829868","3.283780183255582","4.095740723170452","3.803768309214604","3.6870541667253014","3.3495817436293387"
,"3.541471347292774","3.9053459635568832","3.570082200844376","3.6719934343902505","3.897142977397421","3.7289885730174785","3.1929720292277004","2.8553543654098954"
,"3.416068633025093","3.6308621349162125","3.6028953456022585","3.7029822781268793","3.6807540157035867","3.432037156204989","3.5448608199412455","3.0045662029610263"
,"3.302399425405271","3.5050880780520393","3.1548170376965214","3.522650878455386","3.787781929031161","3.6239091405727497","3.6868103367263627","2.7087329023856563"
,"3.4112340642361554","3.45088182408406","3.068717583105714","3.1409370697485977","4.1308544517587285","4.143776094682306","3.7082057979378087","3.660901376760238"
,"3.676091114932004","3.4304342852989134","3.5004717561936585","3.836805220884845","3.8005537222091466","3.686313772695892","3.6936290838429797","3.2450642539222834"
,"3.397348162775023","3.351767312244785","3.325218202138873","3.3660836471602287","3.7823501249952507","3.4436229405932948","3.358400331369039","3.227631327959381"
,"3.3588989039198958","3.63533794261095","3.4725134581157326","3.600977847810533","3.8081245165242947","3.634863880534088","3.5886485034430535","3.269890310510298"
,"3.581619762414834","3.565099130925254","3.2495861918848057","3.406302451756375","3.3028107023613074","3.907514126342648","3.839537874925151","3.552548079566899"
,"3.4012327681468117","3.51167918797591","3.4412482315989696","3.561182506714422","4.12683548943057","3.5104112449253044","3.750646028455891","3.419370995353643"
,"3.4153183236323583","3.747728845940862","3.270277613709224","3.4944054912916966","3.4793903416949066","3.7627266839654734","3.6416694756138894","3.3279670007573383"
,"3.264703934335883","3.7380721116558404","3.390369197111251","3.474311379294559","4.113327694745626","3.6562755379884737","3.9204715197074838","3.184925863029635"
,"3.1001231983195963","3.542061061793327","3.4668133660167","3.9240380377649546","3.981997435855621","3.922101868033174","3.606364526442589","3.6363646109314223"
,"3.2610490442521733","3.735849686580952","3.591485713934178","3.559181055822474","4.321922901030813","3.518826820111556","3.6770170738422965","3.321385192634939"
,"2.98911466043073","3.635936956000443","3.48381878449601","3.6425662409446407","4.007974771122912","3.6759142743327264","3.9591083797183146","2.8003580513963624"
,"3.4488329656764902","3.529339145600323","3.363405963226823","3.61558340340401","3.9051128925720606","3.775902439925478","3.8080560293445904","3.4619546814887125"
,"3.471905581499839","3.369455138416207","3.625531986564491","3.4704861136491165","3.812515092540393","3.5929742198276893","3.7151547887660112","3.215907661122111"
,"3.1188507502283707","3.6066999395859036","2.944955374074612","3.4165950540661605","3.945940424318526","3.3850664034405265","3.7242933858231684","3.280184137794092"
,"3.222415627670573","3.6616699606604386","3.396049735324267","3.478418792014137","3.7389167573208337","3.972246932367369","3.807224720513992","3.7111669410925154"
