"[steps]","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"

"[all run data]","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT","m_PI","m_PC","m_PW","m_PT"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0.029919182899493836","0.4351638298506498","0.04628312357476255","0.05885516441801177","0.029260248514207367","0.4401172864072238","0.04526379287698502","0.0588805332925457","0.02997285546562288","0.4465400411498572","0.04636615171156259","0.059923978766859384","0.03011766530149884","0.4289966009691744","0.04659016356212689","0.05842250811812757","0.029426815393794884","0.4026754314028051","0.045521461527138624","0.055584146912022146","0.030425403157866574","0.4309343465450327","0.047066214973114535","0.05879712628388248","0.032042207625914684","0.43577402371241775","0.049567311384813816","0.0602797706350622","0.029453605983115035","0.4359133685500781","0.04556290491014516","0.0586230547548006"
,"0.05861608714627507","0.472292781883925","0.09136125090668394","0.08086178475294897","0.055731304266361296","0.45964904836497483","0.08729159260558775","0.07792340460378606","0.05832054058043109","0.4744606183821435","0.09098615597850129","0.08088319024190242","0.0560259293606637","0.4658710183307096","0.0877585485159244","0.07868107570956936","0.057495082668854836","0.4594203456336092","0.08976121102251627","0.07899300894128271","0.05709348069314988","0.4515560640882584","0.08896660997432132","0.07798756425541391","0.05923044991924629","0.47390785994810075","0.09246730337423713","0.08143311512487401","0.060099924530778955","0.4683158403150872","0.0939787532091733","0.08151573135060008"
,"0.07757449146185216","0.4903827990270807","0.11900007946746788","0.09442553852812702","0.07499785875135308","0.4855732859731618","0.11512199234796487","0.0923462459704076","0.0770196775780799","0.4958029506280954","0.1172359441652027","0.09439577720643566","0.08128812918900034","0.49100688516616064","0.12482069800288019","0.0968909816298078","0.07757566836415983","0.4839964484816421","0.11930751449234947","0.09390128644754131","0.08045039017765712","0.4891601365166396","0.12311275784468491","0.09610792844696402","0.08122803649216925","0.49739388391155576","0.12468338903238865","0.09742480072227108","0.07809236179853833","0.5044247013815679","0.11983390770976737","0.09604199672683848"
,"0.09395822798863648","0.5041834777273069","0.1410606744740944","0.10564888533000137","0.08722491029765522","0.5038711889504736","0.131600535366417","0.10145199098853609","0.09587257549126045","0.5081404944331744","0.14353352167490646","0.1071543490679997","0.09332627896153851","0.5087041962041406","0.1402315582141696","0.10567931167987286","0.0904772131352144","0.5015474541681476","0.1369899966878158","0.1034033000076914","0.09334132435164337","0.5029955793100893","0.13938773766343737","0.10501239564031929","0.09148001350111425","0.5071206946507532","0.1371856701050329","0.10431018989684039","0.09371979468472863","0.5204600541811448","0.14125061564230668","0.10707640583678607"
,"0.10259234587006738","0.5130915034719548","0.15258600115135226","0.11169389902317112","0.09754897455027538","0.5192941993332924","0.14434112775551933","0.10892475936776254","0.10268643005236165","0.5218776062973737","0.15144349505945676","0.11231911969324551","0.10364427457907968","0.5108690751042919","0.15331726905600154","0.11200733741205114","0.10097011796052073","0.5040706388790382","0.14941938770289265","0.1097081714660777","0.10389343693047161","0.5144001823854684","0.15164782202912855","0.11211541583323383","0.10505654380943048","0.5183302880683298","0.15482149029838138","0.11347267671843322","0.10116129360722209","0.5368110967936214","0.14971254211677812","0.11280739595054687"
,"0.10722713373761929","0.5263572215737129","0.1558495793027969","0.11517862864816654","0.10656769605946102","0.5121118684962032","0.1558532426868002","0.11364446710069896","0.10985272332699858","0.536460947517226","0.16029561879077747","0.11786027985516455","0.1108375744730009","0.5179347404697842","0.161281785933822","0.116713510020862","0.10859401524728549","0.5073948101553156","0.15860117548506655","0.1144521111013311","0.10535106753960395","0.5105076563306699","0.1510139290689928","0.11217634405701014","0.11011328357032604","0.527364298061272","0.15864268435582285","0.11682752736856906","0.10865729462416522","0.5527438038124525","0.1577196832565141","0.11843748625656217"
,"0.11345673525229456","0.5269110530815283","0.15968059759644845","0.11819083538941862","0.10925761739972571","0.5207176113876877","0.15650680376736853","0.11552378986557593","0.11283465281459158","0.5343672393386978","0.16177347892014768","0.11902298258521499","0.11713118424076413","0.5232907859081506","0.16728943382018968","0.12058130822832633","0.11332196979227027","0.5099582393506452","0.16250857889593573","0.1171148433010549","0.11260868890374198","0.5142211230256578","0.1595269169309347","0.11670088295477297","0.11345941233843991","0.531295715949397","0.16097403175241817","0.11882558443708977","0.11279371837383922","0.5534525751924878","0.1614608581313017","0.12068628772276879"
,"0.11543061043791569","0.51878797359445","0.16133807280994933","0.11847150554236395","0.114003645410869","0.5269627580413611","0.1614485975411944","0.1187158667970194","0.11494215274635328","0.5166930013832858","0.16252288885055016","0.11831885364270751","0.11771333553998314","0.5117398694911491","0.1656781491281215","0.1194499554461191","0.11589167785676993","0.5016266254759164","0.16306987918934399","0.11739391775287988","0.11823774385801686","0.5049125540889047","0.16456225103925212","0.11881709378177001","0.11560822189853917","0.5288852592579086","0.16136530833822668","0.11945897850259207","0.11637054873568768","0.5448521814187419","0.1640296247672665","0.12167214780872819"
,"0.11699072444175933","0.5095460226204516","0.16240277836370556","0.11839222519226285","0.11271684091496188","0.5203949675628088","0.15730910647517368","0.11689823128845458","0.11681612156932451","0.5073514556894575","0.1625524297197516","0.11815643649147722","0.1207102122768994","0.5070419368255756","0.16835308011223551","0.1205989951052397","0.11529362997713063","0.5000486339753748","0.1602607510397461","0.11652224145121692","0.11640162924727399","0.4985038919326245","0.15893911367421681","0.11654442147910442","0.11718585756452742","0.5283263754583444","0.16172390994711056","0.12004705687369757","0.11899574572719966","0.5455088437067362","0.16607676590154974","0.12305866894714851"
,"0.12071475879108215","0.5127925151726338","0.16551730971552714","0.12060783361526997","0.11248010663517134","0.5060269879271856","0.1552268987163383","0.11512738290004716","0.11776550440643149","0.5029245621084899","0.16108827246889143","0.11783301133381484","0.1222643845237397","0.49774404864038946","0.16836904242472267","0.1203217883258867","0.11693463786077904","0.4954675022958469","0.16163628762410687","0.1169526026351948","0.11429235270666535","0.4820513053383296","0.15305115253910828","0.11321118374937962","0.11769779682238173","0.5215631749980888","0.16116819123844378","0.11951734043313358","0.1178264779960593","0.5362225873778204","0.16278462274663263","0.12119070407775295"
,"0.11668952779415145","0.5013107122842596","0.15624612455170822","0.11641464296039233","0.11100838303528802","0.49591270617482786","0.1498524651217954","0.11269556077814638","0.11447801883508213","0.4842110376520249","0.1537453224133287","0.11360125071082187","0.11677345632361578","0.4853937672788454","0.15756252611059773","0.11523751316314035","0.11528208631185798","0.4810902174239717","0.1575071793354666","0.11429390194021374","0.1123061470569168","0.47601019677729794","0.14846117934230676","0.11110519488087399","0.11493976624582489","0.508744705768602","0.15404800742304633","0.11605452596345794","0.12094019053222048","0.5292314450010757","0.1657784368527613","0.12223173462141164"
,"0.11552931405166511","0.49148784001670753","0.15260723301278836","0.11443814202262999","0.11136669262832384","0.49469776536724974","0.1488705648646117","0.11253687869179525","0.11295974618039799","0.48073917759937745","0.1485983429264991","0.11179771347035929","0.1144643336704522","0.4791523180714807","0.1511700226308245","0.11266815436499275","0.11055522478660171","0.4725483526542899","0.14785734144274523","0.11004399406237915","0.10796905907598665","0.46136208249192767","0.14044657406168357","0.10673922426538344","0.11424827758614126","0.5007137136056196","0.15005480086788","0.11434694778963023","0.11681792472068918","0.5041524551378583","0.156693589960075","0.11680103035824949"
,"0.11206265619820292","0.4750478036742202","0.14683991753310827","0.11063438759392963","0.11102158402848408","0.4852331198877502","0.14624721369561341","0.11107398939935358","0.10950136352522127","0.4758039281232785","0.1425494402222188","0.10899166024259861","0.11555326060956825","0.4753627589392168","0.15150359514608677","0.11278027196996764","0.10908056977782375","0.46696642900490426","0.14332632006577167","0.10817648620433927","0.11088184433432975","0.44820809477020823","0.14414144080082053","0.10727439579174118","0.1105455901168537","0.4806016945534873","0.14483640658446498","0.11022335165361949","0.11723593111293448","0.49768090757564165","0.15461202445399647","0.11598624372139528"
,"0.11547159669546092","0.4604566781572635","0.15018611236140678","0.11115593542381215","0.11157196105133013","0.47892790470682745","0.14475488763663924","0.11042959310776684","0.11429000439544831","0.4675121575079427","0.1476404065093321","0.11090481710076511","0.11309749408601596","0.450557260449772","0.14699584439042523","0.10881262959770012","0.10766794171617755","0.4558576460480998","0.14036348897099357","0.10611421735043623","0.10869771924954219","0.43420973071224067","0.13866037634220102","0.10421103276316557","0.11474879178004675","0.4743513756909422","0.14880881452827413","0.11190583380615411","0.11836343000717672","0.4912377929289735","0.15733929563935253","0.1163063731123999"
,"0.11828506353192851","0.4466905304977594","0.15337494451111428","0.11150733396797405","0.11411755496681357","0.46674347707451036","0.15017673435313467","0.11123337869527711","0.11232198312457159","0.4526254581840031","0.14410959728993322","0.1081938713874696","0.11312453653103564","0.4396121087406532","0.14578494362056788","0.1076072856459947","0.111021904169398","0.452616423070567","0.14318918728229646","0.10755294675570581","0.11042002575404547","0.42880856247568255","0.14123748134316347","0.1048148752889274","0.11695120776867059","0.46651723924392735","0.15198625922731157","0.11257223534302195","0.11674540740100639","0.4713501512229642","0.15316033000073448","0.11315022189349766"
,"0.11913157325289049","0.43737387899898034","0.15562515695020634","0.11137731690099799","0.11169070107029351","0.44998424221166994","0.1451089975680154","0.10790591287535353","0.11108486910318147","0.4395296615293849","0.14135709756047546","0.10605303027846201","0.11639423976801581","0.4316752066830182","0.1495096339621091","0.10875194851630172","0.1091990063185937","0.4301069339501986","0.14055200645671495","0.10436427019436545","0.11171084533658729","0.41486269857050195","0.14259341099765208","0.10426299108292493","0.11518833029609327","0.4528504627046866","0.1496572311782286","0.11026529511323009","0.11569465380926344","0.4585014273716533","0.1502998593909551","0.11107997830823894"
,"0.12135622934105239","0.4360408234784809","0.15920016203187137","0.11271509680967316","0.11323862526380989","0.4286356282308097","0.14714909847884397","0.10689893874942977","0.11401867701643885","0.42922042714584113","0.14553038899311366","0.10694144665434661","0.11840550987650138","0.42114920821709145","0.15366106261792148","0.10928121572353883","0.11177866450078285","0.4181285542765372","0.1419374578017956","0.10446528435302271","0.10994929299842487","0.40343756344491255","0.13938692616288276","0.10200078070585121","0.11590975430092569","0.43978268845599605","0.14920143878488074","0.1092567802935867","0.11857623724989537","0.45278227599855836","0.15372730082760858","0.11223107515030444"
,"0.12012704099491266","0.42173629189118056","0.15577919436166707","0.11034571314492729","0.1163849561577992","0.4230577124466342","0.1515182842473125","0.10833037323386299","0.11359764070266222","0.42105887772429285","0.14429073675247409","0.10582099218544788","0.11578250897467163","0.40461219021446004","0.15047119192251204","0.10624405545074575","0.10788253688735777","0.4025010213426817","0.13580887897490806","0.10051353880381453","0.11385088476184997","0.3987155938571585","0.14461712053312917","0.10394121581553149","0.11657748286986319","0.4344381142496044","0.1497617201933331","0.10911558964688686","0.11628104391805916","0.4383930875884567","0.15177233812615107","0.10973290359209348"
,"0.11898132082734379","0.41272077922322536","0.15411239458715645","0.10880644106426368","0.11218592518320412","0.4049043308625739","0.14383470235381887","0.1037561305730024","0.11328301552780139","0.4037289444329737","0.14231911682661527","0.10377265819976436","0.11739711611270887","0.3998192705448631","0.154039612745359","0.10704426913512795","0.11015835274088143","0.3965448593215919","0.14025268728949486","0.10160760407855436","0.1148004919300043","0.3945828786339537","0.14651671266435903","0.10425620651660776","0.11688942268245217","0.4189871112770095","0.14818356599566382","0.10753744854528548","0.11740920504216208","0.42342736563457245","0.15205075653079864","0.1088332453513466"
,"0.11857616879807112","0.39803885234656944","0.15351903526174018","0.10721650891475891","0.11177784700932976","0.3970386427105297","0.1445487755389003","0.10302250743869701","0.11334157935004817","0.39669451660680466","0.14272433294147205","0.10322813635363284","0.11767645753939948","0.3863750304960055","0.15379270365030237","0.10587875163220224","0.11012112513118363","0.38942728940166466","0.13943564023653032","0.10079846094540701","0.11162255323416283","0.3711706628539133","0.14143926702695997","0.10004903725859168","0.11259839105020233","0.40734921335606633","0.1426483464300674","0.10391267912882086","0.11889405646169908","0.42236997696755524","0.15331530634527218","0.10950698322771917"
,"0.11682275597290746","0.38745654218862624","0.15088245073409084","0.10513749704986018","0.11256035054285762","0.3797354679292373","0.1451411074655023","0.10184173500288154","0.10991010832167177","0.3851591175102029","0.13933900938609237","0.10031614268809949","0.12063455916417631","0.37813727348322573","0.15700764049185695","0.10679007192033318","0.11080921169424515","0.37813124826702915","0.13949875492372205","0.1000332368083164","0.11352212849021934","0.3618641366702342","0.14418818369221312","0.1003935470923242","0.11236510275988787","0.3899329384207268","0.14200405867325985","0.10212740607334742","0.11739990814380367","0.4147070057869567","0.1524352827069344","0.10810701852509644"
,"0.11827764987202863","0.37986196979170345","0.15265193798818286","0.10529785865965108","0.11150651268959429","0.37107148210458973","0.14463645910474962","0.10057913191567662","0.11140265151183415","0.3729140330338786","0.14019634223198266","0.09990157486774204","0.1167619746092905","0.3676441192845732","0.151345975946471","0.10339854269224102","0.1110252786814369","0.3742999541749601","0.13963664571048792","0.09978857821106145","0.10985518506085458","0.3521152478639346","0.13896789026965156","0.09722470624060353","0.11289437196839873","0.3761361577605457","0.14373251399737824","0.10137987942080738","0.11567989844811051","0.39153739504694346","0.14970945397966612","0.10487962698170009"
,"0.11614452182786246","0.3723621598218993","0.14936612152166268","0.10324295365242393","0.11429313771631679","0.3677329806885995","0.14767119881005997","0.1018407208339985","0.11191019046522957","0.36344282800398875","0.1428274968311785","0.09970350759338756","0.11827815958169449","0.3557142769915145","0.15276569969775478","0.10312348315579917","0.10613768855325172","0.353213541198789","0.13456846682981055","0.09517283900649225","0.11102343226153656","0.3524705425463173","0.1402489108461993","0.09791473575316892","0.11336761696371318","0.3634290760469412","0.1435560727471243","0.10036469903600344","0.12103587017888465","0.39452859647735067","0.15771840578982618","0.1085553535247754"
,"0.11689010306517185","0.3551067976666146","0.15034832266000295","0.10212398684066482","0.1124888796626384","0.35357185684524745","0.14494027114978503","0.09940071979958015","0.1097133418853572","0.35082512556129963","0.13835512335573677","0.0969444308922004","0.1166852293756915","0.3423907734594818","0.1523872026348559","0.10126419056654247","0.10972830653962592","0.34537807653425334","0.1379309346609175","0.09637756109223519","0.1126706202270363","0.3399475105226879","0.14232331346512028","0.09775241985100573","0.11187478441085393","0.3538483021654052","0.1420414062544505","0.09867547748342903","0.1204904035971325","0.3736963655669313","0.15749728957136272","0.10642295991801759"
,"0.11733315872647825","0.3470490547522915","0.15066901011864134","0.10161088271777097","0.10955774135508346","0.34096903887764696","0.14170488542201137","0.09660088864927287","0.11215550616630153","0.3387440595042043","0.14205634112431179","0.09740716058345777","0.11872503969677056","0.3342147193855537","0.15479480387014144","0.10170040781026549","0.10860459875336206","0.3295001399684223","0.13648074127989307","0.09426181977651402","0.11233781757677853","0.3266268115556304","0.14208132443265156","0.09637643006618629","0.11594403318384165","0.3513584421051832","0.14859825189830167","0.1011210071488323","0.11993538796731656","0.37410289798006147","0.1572015340734223","0.10620431981783293"
,"0.12062085521243338","0.3394514385876483","0.1554953442497776","0.10299323163063101","0.11267178159644407","0.3326324918756635","0.14601689823919203","0.09775940133998429","0.11179368703673691","0.32866851849370154","0.14206602441967434","0.09636139231636322","0.11603760027595367","0.3357065036856671","0.15117338405593767","0.10020033390012437","0.10681198123151837","0.3178137130862282","0.13446978054034933","0.09218192719027166","0.11165396094170217","0.3134357627792369","0.14054469730633642","0.0946491819235197","0.11949671653457776","0.3396095415559574","0.15311729506120442","0.10216645434696991","0.1201278776017636","0.35904369329848007","0.15728391684087256","0.10492027612611732"
,"0.11750685849362102","0.32964075467627707","0.15251470094215977","0.10042705368500474","0.11234913774724904","0.32950570214925545","0.14540756889453746","0.09724703553884581","0.11441238088871002","0.3190550557628346","0.14392500115410223","0.09677768923871415","0.11616322044779054","0.3291279861562189","0.15142391014161238","0.0996935171118705","0.11294669508275601","0.31015319483752324","0.14290800107714263","0.09525054339298232","0.1126636732939483","0.3040693418116904","0.14224214729810647","0.0944734845076064","0.11478535642768746","0.33917154108436487","0.14661939707425004","0.099231978267599","0.1207602433053614","0.3526944923428408","0.15847543829024432","0.10478966746770438"
,"0.12227610539227811","0.32095779373561256","0.15815798118962773","0.10239801615308791","0.11460439472078274","0.32174152814797785","0.14859884787976166","0.09794152752642026","0.11197478077931057","0.30543939381994983","0.14173650887318265","0.09425559406213993","0.11786682173246946","0.3128334674053927","0.15282556492096558","0.0990865349251989","0.1089164062013071","0.3052325795017352","0.13821049086045817","0.09248356236616903","0.11313549349181844","0.29262548811818323","0.14299138201425876","0.09374092964672404","0.1164377473622787","0.3272564376666823","0.14956643928994912","0.09928548233597057","0.11945766330464282","0.337127461016492","0.15682796468592033","0.10260127669153524"
,"0.11943947954762425","0.3146915976636853","0.15567625762441648","0.10034563919118282","0.11548290634106292","0.31192308340553504","0.15000401891465648","0.09762388605446344","0.11435960301890487","0.3033248570483565","0.14483053768851475","0.09549312222736492","0.11743872858098194","0.3086604342757829","0.15246851806986705","0.09848658043085824","0.1128225519641031","0.2991322419334515","0.14458983887771548","0.09450928432230057","0.11139113175076829","0.29075983737026145","0.14072426465403437","0.09252480851649146","0.11531847014636618","0.3251404680605403","0.14779763069894983","0.09836451000399118","0.12358433220085982","0.3378507548769175","0.1627932901429823","0.10525224217875659"
,"0.11970877331731554","0.30482996152631886","0.15454146007773512","0.09934072499554937","0.11503689838698981","0.3003731903488846","0.14951713112911133","0.09632318601409505","0.12016273156624457","0.3053768108235376","0.15417685457137734","0.09948922238466051","0.11908596681356948","0.30018389740552925","0.1539704336800793","0.09858805745635962","0.11288890040200743","0.29897407632415934","0.14434924664767754","0.094475288293413","0.11026658724669347","0.27724187134744915","0.13926727148718948","0.09062206939169054","0.11395038715598757","0.3177739548958547","0.1460424293182982","0.09687821474148983","0.12243641707902564","0.3323183684572306","0.16228468466565416","0.10423940055496597"
,"0.121070913375132","0.2976391013078872","0.15845410912492328","0.09989372482347982","0.11403383713501637","0.29607023162234763","0.1478145571974855","0.09525769950521816","0.11160651545847046","0.2911079880792174","0.14145304657828117","0.09276728573360739","0.12030162659377522","0.29866001461247943","0.15577647998515143","0.09921995281435497","0.11027117012304027","0.2909035594668669","0.1411415633614114","0.09220648788016975","0.11287141524850663","0.27456411608484943","0.14244910784571913","0.09190436297912094","0.11435969410631756","0.31323328153926533","0.1465916396490337","0.0967141215693299","0.12252313726037496","0.3186427628869135","0.16138699825092184","0.10286448258457044"
,"0.12018570510146273","0.29796407011684634","0.15626823897868303","0.0992039425890956","0.11444072328308799","0.2810300834104748","0.14768642773429203","0.09401507563739946","0.11383715051000136","0.2881518315045158","0.14626350485187903","0.09418431302256954","0.11748560555289125","0.3051561419377506","0.15316581629634565","0.09831183606745411","0.11052853697749465","0.28410600834070926","0.14141946929421173","0.0917326449853719","0.11152849024928571","0.2601046866473796","0.14070335789578853","0.0897841239487351","0.11630717900222803","0.3134768676297461","0.14939439036650515","0.09795403312469576","0.12261743889751615","0.31565351557911686","0.16253971061701628","0.10283660840029202"
,"0.1171355736030221","0.28581987332924175","0.15168658658395082","0.09615775826447566","0.11523233023791256","0.2758056982937973","0.15114775221543464","0.0944573203342111","0.1123424461481118","0.28483630775566066","0.1436333290350155","0.09286115912892307","0.11964741455284972","0.29864813714782884","0.15510804149601976","0.09885944348647949","0.11067534598914423","0.2766951972918001","0.1401539639397464","0.09088222810253417","0.11314271332931852","0.2526827204628478","0.14137512223695894","0.08981852893218635","0.11440626795779389","0.300327695700442","0.14667602955444622","0.09557316605822891","0.12222072929813659","0.3113443167562176","0.16261156616059771","0.10231366966090574"
,"0.1164490965564362","0.28630243597457133","0.15059402499973243","0.09575335201816249","0.11405945572594138","0.26557369506045714","0.14941003224767638","0.09278468931450765","0.11591700880878619","0.28087150274868455","0.14910631696964383","0.0947956519930112","0.11730596514396435","0.2937796032084483","0.15265696650021138","0.09711976334406702","0.10908969118478433","0.26637389434571984","0.13853318284747992","0.08907263861634741","0.11043346688151694","0.25025528455659496","0.13785547678020532","0.08797273687664417","0.11477641520884506","0.2890339748973857","0.14650480051721937","0.09464993061520119","0.12144971270878972","0.2976893603926452","0.16036911759222344","0.10038422240111446"
,"0.11889720149208186","0.27383730105425796","0.1530333990491845","0.09595390046554256","0.11429833429527243","0.2594188132199418","0.14773895986104543","0.09200818819301257","0.11291145923781604","0.26687309914848517","0.1440322850962754","0.09150759148111898","0.11893279853043882","0.28574079253061635","0.15500650778679192","0.09740772747508768","0.10803713483143468","0.2576171010106142","0.13784361179190022","0.08776844217456067","0.11160737112108494","0.23941479727777967","0.13886937809915192","0.08759845799640273","0.11653884067272945","0.2828893783467966","0.1496622791392179","0.09530629993783284","0.12481916381496651","0.2855609367050445","0.1659540146878706","0.10152232921278805"
,"0.11873168986236107","0.2644707738929288","0.15283297486741587","0.09500577118883691","0.11421397989603164","0.25089443931942423","0.14851436913608507","0.09134355428870213","0.11296157219586808","0.2605198242999258","0.144663649512137","0.09106303746433328","0.1174635544956966","0.2755313469148681","0.1528475308675989","0.09555278423934997","0.10969985439307219","0.2510556768555999","0.13966696922594493","0.08810809389816264","0.11226303365859737","0.23311934788084854","0.14046886938759962","0.08755538375367575","0.1175655317293252","0.2683723999341436","0.151115985518655","0.0946242270807959","0.12587806050247194","0.295302408615036","0.16710110076978263","0.10300153201495339"
,"0.11843678384579888","0.2519563348381868","0.15359232117050092","0.09389891932385548","0.1104573840144808","0.2428516287938753","0.14263916094647575","0.0881781351586156","0.11482947773146703","0.2543589496027385","0.1464570814362896","0.09150827485465539","0.1204275901122945","0.27921801324856355","0.15726930429600913","0.09776972566270731","0.1075644117741869","0.2433202088239927","0.1366126008767352","0.08607300524311194","0.11234480841215733","0.23273350807992027","0.1416358647107515","0.08776222465000737","0.11524738353803449","0.2734156717275487","0.14860032856452285","0.09378235118261347","0.12287744723017781","0.2873875045145348","0.16340436304495218","0.10051872904774227"
,"0.11776574058324202","0.24888720592354122","0.1519737187053326","0.09308160051519673","0.11468455358005866","0.24203409745843052","0.14803057127885075","0.09062122312148643","0.11665829533581142","0.24447075696841414","0.14989165076127883","0.09189883998492718","0.11913662426042955","0.2587127113722512","0.1548241724924807","0.09499159576353781","0.10942642478583234","0.23108069794818845","0.13874646807521712","0.08602539393108485","0.11224294614213585","0.22794874423045536","0.1410676528139077","0.08718689403879992","0.12174703237625459","0.26549825348370837","0.15844104678784995","0.09721531605131037","0.12310440268451042","0.2733717367804042","0.1633589597365707","0.09931884245377968"
,"0.11645650632577678","0.23576711985420834","0.15140991199887488","0.09131026992318636","0.11410644311160431","0.24049793643131206","0.14839144790215433","0.09033696406200191","0.11384882104196502","0.24057144707662745","0.145912589167826","0.08979926450728454","0.11995498310223568","0.2577400980992829","0.15556060247605935","0.09533465776912117","0.10476590987131817","0.22622601845489324","0.131961465442325","0.08265568989316364","0.11202641986832791","0.21517179088784655","0.1409002184637802","0.08591617338988186","0.11816577922768","0.26279596054255405","0.15250444173565772","0.09458799644768902","0.12361829532378021","0.264694236283979","0.1640100218695898","0.09883522375620599"
,"0.11843501285960169","0.22978860171057885","0.15311195229138225","0.09179568706652164","0.11403829708888902","0.23880864043430983","0.1481560849521797","0.0901158180631104","0.11416924963423263","0.24766408679287438","0.14657543744612347","0.09068108729291263","0.11894178244895279","0.2502914872922706","0.15464412085946577","0.09412244170972725","0.10920056311191795","0.2169455156746728","0.1386486602718771","0.08464046260600727","0.11425593160004291","0.2054931400541776","0.14388122676511947","0.08638902908950656","0.12123414111729787","0.25681273034725405","0.156808664554253","0.09594242035681284","0.1219341918151805","0.25788962589440706","0.1624761550902873","0.0973253366668817"
