,"7.632556401293396","3.697906674976609","7.299534660313282","2.951119346033814","8.10864753938754","3.1844668273154606","7.912586221443426","2.883190432371612","7.646453056180265","3.4473248365589564","7.725045390635167","3.3866097850327814","8.1398857142939","3.264376535787584","7.564964309340472","2.89971412914468"
,"7.925858241093705","3.1689821783500105","7.53178210213605","3.023803855020713","8.19363087007181","3.476931844468247","7.976186792781844","2.9605429134183163","7.940001574067052","3.500532589765835","7.831760786889659","3.0551478769341616","8.217757912799751","3.5671940695295006","8.012206837168758","2.566727716267266"
,"7.975553342821758","2.6306926437866047","7.886314978684149","3.0274624849540244","8.021223519726798","3.3592149521052725","8.18435289280819","2.9523538373395395","7.865277315665159","3.2031734972977652","7.960781591271975","2.9660615634686636","7.815931010805615","3.5112029416290067","8.09874639984877","3.1120031244558133"
,"7.478558287633033","2.826251610845872","7.710470100597167","2.764760914438532","7.771819820934015","3.6347325305678426","8.011430281435524","3.1749271510542028","7.772243635010347","2.6094024295630285","7.3747539407463885","2.766382138204104","7.936605985922661","3.234019879443816","7.989422649540441","3.3244033400839923"
,"7.1180755711852965","3.1501700570381566","7.331084418638974","3.2980807803288834","7.513218336012724","3.510453103889717","7.886076039498631","2.6554541179675373","7.368498798275148","2.792522321375515","6.951646197372085","3.17278971076665","7.347888523131419","3.294079682743511","7.3330651500582755","2.6685779597458836"
,"7.066536880817945","2.688950610854955","6.697583242990558","2.8520019642625907","7.506078554961806","3.234834271107953","7.06438595351008","2.8368819924632414","6.854117627022932","2.9924602127509945","6.115194098815018","3.05405091459852","7.282509597785549","2.828852133727563","7.300801151178828","2.9599649007239046"
,"6.731017173387228","3.1331301096241613","7.038187523724603","2.610934111469891","6.843679978634151","3.488388439721026","7.173451217259114","2.834549448870312","7.215863494412567","2.9147423815169433","6.771504247390441","3.065293775327643","7.1449532194993015","3.233473924141821","7.05006102696349","2.9421491921527028"
,"6.631511481709331","2.7102223773229053","7.216467382157625","3.3902309707494753","7.169125423333301","3.319546172237369","7.431080790282643","3.0347871049991615","7.03556052807556","2.973806042410514","6.631458842511377","2.8773071952293856","7.017507157144503","3.014399625899504","6.889141156028702","2.562300680113519"
,"7.028160109624894","2.7755702866534615","7.011002663815448","3.0531581465674305","7.057306003866569","3.6716996520783343","7.304719288434666","2.609470012654453","7.205175027911957","2.863669637026696","7.186246833311028","2.9575494592729736","6.980943798093105","3.224726340000145","7.171722905141592","3.030510871404417"
,"7.223117363267346","3.248717505259714","7.353714518680143","3.101115172894054","7.690853982641352","2.8868779173779746","7.454676040155908","2.945425983055191","7.287866654873359","3.054292630407568","7.146126363772584","3.1495691104001113","7.48216333990421","3.4362072085531183","7.649196733626203","3.2149266995341903"
,"7.290500348018945","3.034502740675553","7.609299550312084","3.163917209214618","7.7967199953467174","3.3942141583176633","7.329243856849209","2.6792873822129977","7.461782756397772","2.677078979613771","7.269553644519033","3.2335365453281586","7.109172008211766","3.2960591633805794","7.582307954533782","3.4312885985180115"
,"7.140852311744253","2.9320730982278804","7.463125339636036","3.0589928257118526","7.509775604057459","3.0313414781728865","7.087868522384843","2.9481982922122145","7.418533206422342","3.1405287087340716","7.261883520438135","2.837473493965525","7.140759833476555","3.3488510647237586","7.4715852120144035","3.06816147576556"
,"7.190950341654113","3.1750159942987817","7.246380206300405","2.8796722863993804","7.565949345824833","2.904556931200841","7.211776208711495","2.6451828233364676","7.167567694679456","3.182414980049532","7.077012628977455","3.0833280942972876","7.1458490698244175","3.1185678657080182","7.392880590130186","2.8730532473426638"
,"7.497724848421743","3.0132912041764985","7.275819920124505","3.1758492539850685","7.477330766296211","3.438692046543402","7.847172685229436","2.8540335438028803","7.257699112845016","2.9743267184402957","7.210521140644955","3.252246665743189","7.8873900881782","3.3377396085041675","7.403169686297632","3.05325192130079"
,"7.04704177533157","2.938040833541523","7.4290366180077605","3.3760965959797375","7.361186808095073","3.3770148953865755","7.782172680159789","2.886540197223909","7.7561780214476626","3.3146358129467752","7.424883689321258","3.2903205714951387","7.488228426580413","2.8918623788607563","7.394559004233181","2.7441526579599604"
,"7.066769432694807","2.8361804514480258","7.150286305233027","2.8385679120645206","7.576547321954733","3.5547579112184504","7.596051821666279","2.749214843122631","7.12857901007468","3.372934226929272","7.265960014805406","3.3412505158343175","7.588001433204077","2.71521466648515","7.167467642634139","3.064974784808921"
,"6.797811663262886","2.766909392921215","6.51695152505294","2.9334584517775597","7.452811069854971","2.684836579642355","7.112152976540354","2.645472807203294","6.912040388227642","2.877239957349125","6.610484119956734","2.5849631954582475","7.615751069153324","3.0367229575311363","6.89194551638446","2.7638945997937507"
,"6.76278249226916","2.440396724515863","6.827954909720944","2.6444099286379696","7.3926988424247515","3.2646137423940593","7.1747668148394945","3.2532383921388366","7.031000291370536","3.3251040068375772","6.771110113516454","2.6682545458316422","7.514315980820384","3.0821802890263448","6.954870900326407","3.2636739960127827"
,"6.827425319452426","3.0522682541972337","6.948086523256011","3.7851536406616444","7.418041927708544","3.4736907216865243","6.955963135096593","2.9104398196024173","6.786502521492548","3.105799066787876","6.573494934494732","3.0044699080597077","7.0705617712374345","2.745490374974459","6.846404561864016","2.8406701665878304"
,"6.9316202190675265","3.620651918676587","7.343583254051722","2.7052460510481997","7.121745027964208","3.5301319208002178","7.4385185901838335","3.1080089099687056","6.81696555035648","2.6782370996187455","6.8755973794531275","2.674087721770016","7.252526741476772","2.992283322201404","6.8028593037974145","2.5617075747012685"
,"6.596604214591368","3.501557709449387","7.253805522062712","3.5242049921862137","7.369432331094841","3.1462510637785237","7.271888904867407","3.149005844161748","7.121536252067396","3.0241440179753902","6.854914058899608","2.760345854977664","6.9938222828026655","3.1137175564633575","6.8349515778568595","2.8855775408898783"
,"7.2437268065279","2.852174376061986","7.093618587789965","3.025927661797979","7.281690582733004","3.1618249260724522","7.566715047204226","3.4036017124600257","7.1483701570227565","3.081200365005231","6.906399621676409","2.8621601267956116","7.203602218828037","2.9069462976378326","7.4484515351471","3.057270173070139"
,"6.958224583564108","2.3720171309688314","7.207972108966262","3.4978796096555103","7.690700742969581","3.07503862347357","7.342546708261614","3.1875712478000136","7.495868187659886","3.0448123076056257","6.734844007435408","2.4970401171410104","7.00585740033256","3.1737994170695685","6.969350509985717","3.31677827304272"
,"7.321710138249346","2.323478534953904","7.007651419014786","2.967673868484048","7.520474954208558","3.432909627142317","7.179782112990567","2.715905758268232","7.493757607857835","2.943951099672294","7.047120811206968","2.860195693917543","6.83576163540158","3.00758488365333","7.529649809582276","2.833162541320876"
,"6.802245602283406","3.110366427230117","6.8392449563736495","2.952373054415559","7.456993509146595","3.226360136701726","6.958702364341238","3.2538212272021982","7.44164502680451","3.2200981620959404","6.885119599436016","2.601669239453492","7.172063519447248","3.5269888751351433","7.155201883841302","3.5794064697194043"
,"7.2608079259056435","3.0056493561175754","7.197524726213767","3.1249473579901674","7.354009816524551","3.1397442333638153","7.198707759897724","3.3117326768221647","7.478335826956735","3.2246343839119382","6.7782051582721845","3.6188408021141276","6.994871740138293","3.1782770800637574","7.8755888251652815","2.9689183612265713"
,"6.449706521738649","3.085666531425054","7.135135450902456","3.0526902001159204","6.905626021360886","3.417819377402808","7.1519844425444425","3.2101175940604443","7.452579265665841","3.210589107020571","7.204647585731383","2.7042101125807934","7.5250846999952","3.286869872250953","6.8845872836354625","3.1191340223637227"
,"6.894019370227052","2.6236379718973177","6.343520686049068","2.6883770446816166","7.202079997287899","3.3120324335954177","7.034417306073941","3.4068832046386057","6.865256588358946","2.9786140223093884","6.9683167702679105","2.838068608312572","7.317031745324106","3.601532529679593","7.15380809122088","3.1139377365869017"
,"6.629656832613771","2.7791351792245234","6.936757949098915","3.15413850146305","7.103661727715452","3.0997305569815405","6.93046555314369","3.139684263540697","6.602616339003489","3.212174028482494","6.454932576416319","3.087173522705976","6.927995421182227","3.1312487476981454","7.49293499664285","2.4278493346360674"
,"6.705480708694985","2.9858724562001213","6.8995749831483035","2.8767724896218643","7.07724433282223","3.2044498659728755","6.8430399012472725","2.6930292338130046","6.778602575603154","3.1139896379597576","6.4722644929286925","2.4617937827750915","7.680372544042105","2.904412621963177","7.401762314808647","3.2501918846894906"
,"6.676099349191576","2.94974653859083","6.940706215896651","2.680242377379136","6.78582746892454","3.381690941637964","7.124256052359749","3.106030743206598","6.798200094299965","2.7795325577430283","6.789130967542484","3.218771770981875","7.429079296157921","3.2527633936716613","7.100804870573325","3.0300209961496027"
,"6.87383392462615","3.2520952796101668","7.1306716485830925","3.0277513605076436","7.182211645078559","2.7983078156821","7.0525168641166065","3.0704690496338687","7.345709877196705","2.7903287744724947","6.92911619848907","2.7402034293214537","7.263375792626533","3.3509689327439123","7.115384205847167","2.7546170488631434"
,"7.13193837439924","2.732042624327597","6.854761563347204","3.235800005317276","7.328270181006824","3.793060830979237","7.458470840852193","3.1915403573943006","7.072688273774544","3.094124414146952","6.96069030578017","3.099902058197127","7.3072851773619085","3.050607253675583","7.534818773002423","2.8624133544782464"
,"6.921830710314629","3.093647035915016","6.801723829798157","3.306783615935961","7.22333804173827","3.0443577759086144","7.331518126706652","2.8937682990846096","7.321781395087085","2.8444571992412513","6.557294369845297","3.2256267340051203","7.285209572018579","3.526430051524031","6.736440085730176","2.6181924843031306"
,"7.110537076213416","2.963058501097428","7.228383505035291","2.831194529784728","7.687898006009747","3.344249084776941","7.420721552928443","3.3414747390486346","7.272794802782079","3.0930795504322","6.4716532249599625","3.0933385783654996","7.031544211281084","3.089733379749966","7.54599903190226","3.2124298156559536"
,"6.948773305280862","2.83855604556829","6.748088561781842","3.2100502447812382","7.581952929926111","3.3059553677732842","7.2797218240955015","2.828332237366133","7.341829843535826","2.911149494996018","6.677570633390319","2.9966144836201893","7.421769802935919","3.2204663871408665","7.471215401606214","3.267256110434581"
,"6.686339308565174","2.8202189332854153","7.183882274339127","3.2919659407736326","7.319524762848268","3.2174967113901367","7.013386004980319","3.1218770455598897","7.545693329048709","2.508073534030505","6.811871668938871","2.7513872626768645","7.229925761370786","3.3949870971671934","7.313918915783101","3.03514105289459"
,"6.792557577664257","2.7407056704850605","6.776588610369808","3.057009273364821","7.235079776186306","3.6813065324567993","7.7754474817140755","2.7819350492357975","6.88133805928566","3.1669432081508315","7.215788672690659","3.186361657757106","7.5262333440691735","3.0362469410601203","7.367390117248832","3.3113684568847246"
,"6.727331066801341","3.303151555825881","6.7500984553192085","3.0611230778412404","7.479600312970676","3.41157907990646","7.496216508053338","2.7395211044466814","6.927756474626681","2.6906842282015937","6.799750882149649","3.334016626126907","6.860416729330183","2.8950429798156434","6.919793462192537","2.278872294913908"
,"6.867188289429614","2.6312005266770493","6.483417496221966","3.3445010795010033","7.341543109874536","3.64999278177338","6.929642658448321","2.632463208741642","7.050980613382612","2.97018875570268","6.702747879022239","2.9922378585138887","6.899404137970745","3.05684277888634","7.332617841225601","2.7054578559266473"
,"7.142449817896241","2.798289715573183","6.969158051861962","3.078165350948883","7.335836388907853","3.1553059489327517","6.531045630732686","3.138817090517694","7.492672816667647","2.9839941621056005","6.771089794114348","3.5080396560401343","6.792833892685892","3.3643530809874878","7.337717076448","3.364576662939995"
,"7.136646804292496","3.159045558685818","7.104263100985575","3.1107403187071783","7.086020209972144","3.793969282354465","6.993204767044805","3.180214100966154","6.921814921349819","3.1673829177995505","7.021833241826492","3.1104832620649865","7.0656457632004726","3.139901353790534","7.203595483349926","2.6635778868394304"
,"6.948210334568443","3.230685536233146","6.539733517472703","2.475577540521402","7.227633562901657","3.0709020740814696","6.639879611009892","2.759373404261193","7.399758874626625","2.5472080124242225","6.9045939236449945","3.144646547557696","7.448692481991803","3.1047158672571564","6.958181925103095","2.431864883287088"
,"6.4376414878052035","3.1094796252099712","7.105682388836549","3.462896382619088","7.008650390381749","3.186893796811079","6.930749776196639","3.0606561344582803","6.881362264573046","3.0233830858366044","6.7892368263445695","2.9725709597667853","7.307344203590733","3.0848900394116527","7.047652973776938","3.1871573224728813"
,"6.831072449196305","2.5308002333822537","6.921908065554348","3.062326572419992","6.756718451935585","3.4528773752230753","7.182315293585096","3.369829413513296","7.130064573614588","3.017547095966142","7.009647228557345","3.0437214729071633","7.316144006495192","3.030241269018977","6.867481934426016","2.720464910676191"
,"7.007798596002491","2.8609851568045697","7.160849819017095","2.781678848756623","7.557821355455693","3.72189847191144","7.375854472019489","3.3401722107494356","6.878076255798345","3.6892506026002847","6.736741515100477","2.9567186316057206","7.254596254857714","3.5598801717225648","6.845870560329195","2.4413020213150474"
,"7.190054055440408","3.187822796890946","7.089532112021566","3.3590313689007867","7.312498816507032","3.4292489770637347","7.345299483249982","3.0549251419218746","7.599507066595791","3.1897007981975625","6.872808372573399","3.215923194498811","7.13502093877093","3.60685551099131","7.168527530606634","2.695535814344448"
,"6.630746751993305","2.885368235438103","7.133426030013453","3.052532141402283","7.530470658792768","3.585605717929515","7.801309598268191","2.67337009554021","7.084244013808082","3.478951726596366","7.011786718093562","2.59077683272132","7.223291151944032","3.0342164032447085","7.7161205979803755","2.9807679689834643"
,"6.770491440999635","2.899021243664281","6.71330210022884","3.3533270718295825","7.305709041374388","2.9971920158386705","7.4631880753892235","3.176843588430848","7.22970751860098","3.1312157739581234","6.4697116413206635","2.7746604619278523","7.189934509263548","3.2425272940749092","7.079826719434258","2.913288293367195"
,"6.750433488071721","3.224823080557797","7.038070358051974","3.043621018818131","6.873214616616176","3.1838764581103227","6.97205462238762","2.7872760316080045","6.963149440348815","2.733189890735247","6.44994756535681","3.028125471436789","7.2455357068124195","3.2633564448130947","7.502976820371253","3.2970815152951696"
,"6.236196101433463","2.7225750264987063","6.594983932743604","3.101387329407758","7.500949882007323","3.260796803079309","7.307300685106504","3.235017185184659","6.984965583371677","3.1663468735151827","6.797627507068753","2.614952723783366","6.6435959962557805","3.426156234666029","7.232024256035602","2.856282572549038"
,"6.762263470123503","3.304905515232477","6.7647041270623225","3.027482497057198","7.39259257996339","3.294097096643926","7.199746992038451","2.7319610286124796","7.0608275447518665","3.26829586048688","6.52556708041867","2.9063325709508603","7.16213862799961","2.7128402391575985","7.182967902868594","3.1661225300433045"
,"6.636125364758328","2.850099667650574","6.77490063089791","3.134945941886425","7.156955709978447","3.5932228531157544","6.968304725134054","2.843921594695875","7.1660013136512","3.3195220356147552","6.667380065622467","3.238745599103144","7.011909595440797","3.0912129552683822","7.4060698436230625","3.1103773774230916"
,"6.836119221420572","3.2351667949557528","6.854268639996251","3.1560703029747863","7.565237534184979","3.5160369187361074","7.110052434543447","2.992849607485443","7.086403273508246","2.5776271564471513","6.9436921895393136","3.033235333486483","7.28500714862681","3.4413154469393086","7.321085829820106","3.3383509897431405"
,"6.880775285981","3.0567007982889387","7.1831623217194105","3.1080051716709884","6.946114548059583","3.3596603066200883","7.3838654310815475","2.889353316182428","7.063578646156941","3.2803228402451245","7.031214898548839","2.2937060222745225","7.119792960448916","3.221200606699938","7.048288119987399","3.0968686644637904"
,"6.8429228691192225","2.826427266760146","6.968708924286922","3.0623493860475763","7.535834229022738","3.0325901879201718","7.1549086657384215","3.0116961115405183","7.348571100535753","3.447115962173381","6.815313447748986","2.8552250893540774","6.822785047817168","3.0726452295500026","7.056987516795641","2.592483405843695"
,"6.740817975006569","3.3459254037993555","6.6921289908601045","3.3388784232393585","7.233950763124269","2.8551560611369617","7.082644702596314","2.97210488188806","7.232608751560034","2.643330953668482","6.753522178592379","2.7362642180972285","7.117254233086751","3.2234817908946707","7.133746281032141","2.771048327742097"
,"7.199246825175063","2.975791386810586","7.08546428369535","3.276554803388662","7.371681326103941","3.063493843186626","7.255315855089258","2.7051963713720193","7.249010901056462","2.951430896545763","7.021612808433225","3.3203598180633604","7.274783586205575","3.0821639894287536","7.105772720752237","2.7886642478408112"
,"7.213367118182122","2.8676776437110356","7.122851327330237","3.361092151549894","7.097628437476456","3.379494805255166","7.2557778698536906","2.774271827930858","6.9828439559946816","2.7971952767522317","6.599127437785059","3.025214761819184","7.290864773630969","3.0566130125175337","7.122738073632418","2.5719238132258826"
,"6.710437518882132","2.2745081621066343","6.871012129759485","3.087860852815691","6.789475917395042","3.0960145369222007","7.111673602431339","3.0373499271101383","7.257584855422525","3.146461735004621","6.492485901025506","2.2732862720131197","6.788062009733528","3.0878516235526403","7.153881071190997","2.829021484768645"
,"6.803984764997986","2.371515945184306","7.139480526027847","3.0650818311968284","6.817685392726316","3.3072795345474355","6.894134908664073","2.315160881086281","7.193295676036901","2.96698734780376","6.56505535953513","3.308488439155063","7.627995224548093","3.3807855481680544","7.08021502422269","2.96538399758544"
,"6.404479804540272","2.7345508741595235","6.713622426829371","2.7954189535320286","6.716390457980665","3.155287717268232","7.146845884286397","2.9746889121343654","6.886842946789069","3.132689496696473","6.879462536208792","3.0431376199417786","7.2059609264615725","3.6233846514233603","6.895546323472155","2.9602565460715824"
,"6.680155682191364","2.6225550535557463","7.2068716943913","2.81525544226318","7.379381222093775","3.8498602111754625","6.395822339637401","2.69876365374084","6.863201210788311","3.0705758147915985","6.495624639187933","2.9245085029811806","6.788361654382452","3.404655437470836","7.272930295744326","3.279705570111592"
,"7.002974201448354","3.4706936680292104","6.6002304184153004","3.022041750021462","7.139693851720351","3.651667469096022","7.06660675813094","2.8671545316918436","7.082203453051235","2.464734066564017","6.511337604463349","2.969836281380178","6.866416329895934","3.2199506845971766","7.24024565919771","2.8998683350904986"
,"6.851440817217165","3.134616151334944","6.828989044705565","3.362311927171748","7.252905086446005","3.356909267630434","6.959625082105109","3.035316181495371","7.215140535977909","3.21546866748097","6.708431584908735","3.187679068816651","7.16616539511777","3.313575336312352","7.393945824847605","2.9454532018289803"
,"6.840534856918561","2.8274293167436046","7.103653890157461","2.833667762517784","7.548174455949449","3.4373120646132675","7.235750444977591","2.7625910655284645","6.895198343004985","3.325176541299767","6.426800803979336","2.8619699057563563","7.2504288403020345","2.8755905252987524","7.1581861290652435","3.077258853645646"
,"7.250811219445578","3.5577945311328074","6.894581234369714","2.958051774219582","6.908513027471018","3.872591731861202","7.117508038607409","2.735012972802315","7.454760648550208","2.974692377620721","6.739771305365429","3.3718559746034558","7.2392913291108","3.3515196023093266","6.727909380171636","2.820563138585"
,"7.022650371527575","3.009183348269769","7.186650020330133","2.796622435189894","7.6205777774651215","3.2872933393070096","7.468736982792891","2.8371538702135872","7.189335779127251","3.038535568051266","6.791232710627416","3.0210703253879068","7.159320912526191","3.3533493748349192","7.573018837619283","3.067766963517326"
,"7.1302558834753595","3.1693287903379574","6.821597870131477","3.237161825898988","7.08458872331492","3.497628780839801","7.049837530074386","2.9217448426349093","7.195480696429756","2.5817786477369196","7.183805487040497","2.715142389086109","6.7947326051755175","3.39422909092444","7.681650824444811","3.421059999168424"
,"7.172368884212619","2.725024972789","6.749437401280071","2.852164401814319","7.421629285049985","3.087683599073906","6.877203864334792","2.690333963026355","6.961748280483397","2.77094246018841","6.334317700464693","3.1123730743222113","7.312455997487576","3.316239209409077","7.332478295648343","2.7276159912914046"
,"6.888626535137379","2.598343026404366","6.68605154381023","2.847938593032094","7.070995648339877","3.554736563176702","7.224068624608657","2.7117054623663175","7.2790432560546465","2.8894839621361847","6.826550892811928","3.110486427595815","7.285971660118651","2.8433554823770817","7.07463273652923","2.7090084658692435"
,"6.413318010018836","2.8906248915222825","6.742037865632275","3.064626279002591","7.1176691285283615","3.529254826963909","7.075813467068903","3.0962021697354745","7.007045364478395","3.0684255781726053","6.132643558423348","3.0508647257385215","7.121738720808655","3.2812786548571684","7.0552327606813074","3.122404797906034"
,"6.4805998722350475","2.907777709871736","7.011387332093256","2.591451274979645","6.989428886964229","3.6030964759398443","7.001377685906937","3.0439252139012485","6.95993490212186","2.9547172959751835","6.396174690432881","3.0100831050629417","7.16780011169712","2.7093590904923044","7.149823717905079","2.6410696414663524"
,"6.32048874833245","3.1159658567288036","6.9957919026387065","3.257018990830086","7.013734078152113","3.0940634818865","7.075420014518652","3.308419028241526","6.876741584511708","2.76261123879712","6.500597925861726","3.017937583399834","7.282621746597801","3.6307143995974083","7.203805348771831","2.7132726193086434"
,"6.456208970980245","3.1027568921595545","6.821305298172254","2.945114224578913","7.1559075023135295","3.0385064006957734","7.155737635862036","2.850862201534443","6.974031606579823","2.5859713264268556","6.386468010650126","3.0704452526403943","6.774176715293658","3.2417160286481113","6.626542645833812","3.2981329951397913"
,"6.713274638661325","2.9637641822286054","6.709889769780146","3.2785286218757417","7.29544155270529","3.0713976931648697","6.97262109654121","3.266510714522269","7.5290327164517254","3.375458175567016","6.663804342248223","2.9985565765406035","7.111377144930551","3.2326802712512284","7.379899613264023","3.0765941794688696"
,"6.769293322968627","3.1881970626520597","6.799799270044234","3.33917948351221","7.095607460934145","3.49400517666637","6.7850863919387345","2.688087498069303","6.653201724395437","2.821101881661834","6.731193105781659","2.862375686448804","7.3265015646720215","3.3875809663446352","7.276054986821153","3.286632361431559"
,"6.77907648199941","2.9104345108527667","6.9436968012179685","2.8502891759967754","7.2479953601253335","3.3794273798063146","6.889297248297661","3.167467138397471","7.3310177826777","3.0428813837309856","6.6924318176237785","2.371717131724325","6.937954171616992","3.370880037395228","7.028650210082574","3.201879920128859"
,"6.733126518381715","3.0170520427112684","6.864985904498237","3.191422246401331","7.284093687261307","3.1374957785555866","7.185197078078685","3.383911345659057","7.043977682762574","3.0770797113089965","6.604552624082641","2.8135432317303035","6.7538869762277605","3.348528020697877","7.322290577318657","2.6870850568981686"
,"6.96214105758921","2.3684669428780856","7.173298181560452","3.3912343296956333","7.299223523233677","3.2689914182490436","7.274048517648063","3.001987310325749","7.010067192102601","3.0142065247073786","7.114140799250969","3.3848521992526024","7.133991097850359","3.4245889189684684","7.284832842468286","2.772932626609517"
,"7.284935179506353","2.7286329278800534","6.805931779030274","3.418280241480338","7.288742579660847","3.2825412508451253","7.116055372324218","2.988991324196371","6.9323343067818834","2.9144540810156148","7.038287119444874","3.152495096499604","7.277496265056421","2.7981658972707435","7.073339558799364","2.9170500337358907"
,"7.06682941412626","3.0231184287876314","7.269906103897378","2.766134519977421","6.216287964935845","2.8134314079359473","7.056561631849649","2.718190432553382","7.309542205409273","3.1980934630324067","6.602445890006515","2.976437276070453","6.745708868066947","3.310320923184163","6.960585901904017","2.891358992715106"
,"6.697873576035772","2.612929478694044","6.615229030887305","3.0595738392425678","7.2297360569022855","2.5708380115134744","6.715892780531715","3.3121901533677254","7.044312449981506","3.0483449615115967","6.240404614919387","2.781153840062617","7.269546478724965","3.082222947749438","7.118569286832767","2.8403412416334626"
,"6.698746190336446","2.7869480664959005","6.729288676007039","3.2253819778987647","7.263717743235985","3.3949681168660386","6.824980295939275","3.284404565079701","7.075850795221216","3.0175721547257894","6.743092793312622","3.124203275027985","7.395019146637406","3.4096596514184174","7.41650972155693","3.007285972257385"
