,"1.9794859013233503","-0.9240534367498364","1.0824669369519493","-1.6299291297328047","1.7415074487232878","-1.918732858764311","1.0396299368525965","-1.4984915678454942","1.0811652553861815","-1.1330005836692194","1.2046125199054374","-1.1738918219412193","1.955937136655457","-1.1696433186964659","1.756913974844992","-0.8802256847762878","1.2551449880717993","-1.77222198301905","1.3066063171587674","-1.1287947875507347"
,"1.8552931871896778","-0.7529022707190861","1.1852583741008431","-1.4941582332519747","1.7884498079783868","-1.6096769827537902","0.9775221114819997","-1.3249270508655144","1.245432844308176","-1.0446661639231607","1.4544684709595708","-1.3098993282626434","2.0660525433021837","-1.2291765302079034","1.7450581698014584","-1.2400998954271811","1.2406902313993018","-1.671852104125542","1.5152273617021974","-1.4171720330333892"
,"1.9409536900845201","-0.5676811627396053","1.4001552496135692","-1.0582955628455761","1.7720776490484997","-1.4440151401356882","1.1273581877300682","-1.3177789457120255","1.2523634953057365","-1.1311645939681245","1.7398798961202082","-1.111317451701904","1.9200393154959035","-1.0017142368546255","1.697168558392643","-1.1630248282713613","1.336561686176893","-1.3708261026852913","1.7848965811226578","-1.0958287682992258"
,"1.9487831731933682","-0.7134436653253163","1.2286766765675363","-1.3608424694753352","1.971479524555763","-1.3642972447476838","0.9861480430591419","-1.6043706652194245","1.2825185336690126","-1.3116785651279226","1.588521977435568","-1.66937206906988","2.339693614799876","-1.5435710662975581","1.6233055280975992","-1.3785857266949813","1.5228147026899395","-1.4822273545181472","1.6501135827027917","-1.3399387849754665"
,"2.043426209830328","-0.8289510156389894","1.3360166242972316","-1.5479886001671082","1.882749111989662","-1.4190926623604547","1.2191801501484278","-1.5724022269619633","1.2504280986645078","-1.2530560429964077","2.0477058415164886","-1.1518522599171694","2.2233397809867377","-0.802854528531311","1.7186555732852307","-0.9579703707433527","1.1717574612893675","-1.2170063111573435","1.7437992827334772","-1.4846760791328875"
,"2.455401484943104","-0.5353943259011508","1.5389461137128702","-1.6062955495624893","2.0056516437349448","-1.3104003941087996","1.4496967252904194","-1.43385932253933","1.6724844327636021","-1.5143834186973304","1.6142404739291765","-1.1927443039337988","2.19858937363448","-1.1649435135479578","2.006952416440321","-0.9908488981574479","1.490114007293989","-1.4299287507974314","1.8064040391469232","-1.2312658436701693"
,"2.3364655400264196","-0.9555269260879369","1.8059512447963872","-1.6498095059655835","2.1488803597693793","-1.2786739366288604","1.3661882248727995","-1.4449921002033965","1.367646529515462","-1.4459883613431472","2.037144182308673","-1.267453806734553","2.1290620344195768","-1.3426410487281506","1.8632582964147273","-1.2194238027714477","1.5755261868682933","-1.2424970532949224","1.8244674788561095","-1.0387748822361738"
,"2.3230667076052414","-0.894410570222388","1.5371099919248483","-1.8016552699733899","2.1813802287695983","-1.3759183433606594","1.4438987391553861","-1.5180942242628395","1.5021689000155996","-1.3937629868262535","1.707423517294952","-0.9163619659560985","2.3674816669249794","-1.296530447394006","1.9203010743404332","-1.248426099902071","1.7858934398138502","-1.5275368055228853","1.5762407459754373","-1.4424034125693899"
,"2.414431880653824","-1.106580576149815","1.625647477404458","-1.4315533657441737","2.1993100861232544","-1.3254929563291784","1.1934220315784914","-1.25097372487453","1.4719923279048406","-1.4025218452923525","1.9432633611241397","-0.8715769208755558","2.5705945219062247","-1.0786752827654027","1.9776133408597063","-1.0938646980868627","1.4563323708321503","-1.489436321798409","1.801395925348207","-0.9709848581729287"
,"2.647957039735512","-0.959369887882113","1.825443816014752","-1.7290342960412561","2.143282740247712","-1.4496433844473664","1.4560672875667477","-1.5834840345071113","1.8025035582662743","-1.3601414916281576","1.9590688508360805","-1.3214205431329997","2.476305842874313","-1.1603471415020479","2.1996101853784245","-1.3499876398060868","1.7591601270140582","-1.3560790416712045","1.9165037763226067","-1.314619947370341"
,"2.4222785037673984","-0.7617517536362262","1.5736290629004497","-1.2626046566177345","2.35086197273988","-1.5435541968590156","1.3886877304613843","-1.4859213364864692","1.6106297955925892","-0.952841023724398","2.003339060414183","-1.9111888317107089","2.405020774978507","-1.108112158314981","2.4096766508716314","-1.1554115174624167","1.6802889070393014","-1.5574554122313733","1.8331378652669523","-1.4659955657562358"
,"2.628723251785133","-0.9688382785934689","1.7560766583931335","-1.7589957986175695","2.436476333080035","-1.2238290008295665","1.5816491568117705","-1.5183823282510998","1.887335983901152","-1.2201857546905566","2.1629026592395197","-1.5076648845978824","2.475255999248721","-0.9713791696233287","2.2117537741788587","-1.0826746398766012","1.8272390968594823","-1.230710963779012","2.3552974379874025","-1.368586870091417"
,"2.8232892190384686","-0.940314277136713","1.757549855375555","-1.5125144377099775","2.4393622303276863","-1.0004733208005008","1.7322093624518475","-1.5600989467329185","1.6944448781347161","-1.253030449291534","2.3046836554765884","-1.0439736485434994","2.9425250504540954","-1.1944940786648817","1.9612254775985136","-1.0832641162694088","1.9538574696874162","-1.493045440172137","2.2000275841519294","-1.403209156412892"
,"2.7178251008912215","-0.7645749536421123","1.827638361451916","-1.1776674359673567","2.7053657671540425","-1.6516300870525782","1.8004644918434478","-1.005408091517877","1.8585552774710274","-1.134188741686345","1.9352303659216088","-1.2328197516399446","2.6422486984851576","-1.3124553277707478","2.2951995187068457","-1.039075800576105","1.902775015620764","-1.4403291561313052","1.971350281267393","-1.691670023571798"
,"2.8148727660883974","-0.9152562641940877","1.718462150261749","-1.560502538229948","2.57220598437212","-1.532081430395269","1.5099319567024783","-1.4929094555685218","1.8240889672189498","-1.118267651180019","2.0180494490895438","-0.9856235551098458","2.664137254843829","-1.140777161975137","2.162841206471528","-0.901197514901398","1.8245195237621017","-1.3424308930577475","2.317424319436856","-1.3953706667854977"
,"2.755717669166459","-0.8923003564298168","1.9096351164702898","-1.6250354024194207","2.478920170973669","-1.2784419965419334","1.7788004094630427","-1.5967004160210314","2.021369029458396","-1.1364475331030157","2.2064425569943964","-1.3248749607261623","2.8035414840406756","-0.9316756185895503","2.2857743949711877","-1.290429814873396","2.2097188289472194","-1.6199326690181286","2.0834224722643144","-1.1216258288105494"
,"2.9158897754761717","-1.1728807176468492","1.9019866566268697","-1.1525951417729599","2.359629523332362","-1.5823381744370477","1.7016313339182414","-1.5262366542381516","1.8129419094762333","-1.3884094358421106","2.154326861906242","-1.1108702647133357","3.2100896474456118","-1.1249732060899285","2.296383011055755","-1.274583418025635","1.8859848410769304","-1.3949997940593941","2.0301619024477504","-1.5878700912546284"
,"3.2794951948925664","-0.974266718839819","2.174040016453821","-1.3462701113418034","2.346943211852202","-1.3854079430727644","1.811432784220789","-1.5568928373400188","2.061266570208456","-1.194225609107577","2.3022664371629413","-1.3176809749581861","2.8654751599912007","-1.2467109223734327","2.5254197595557217","-0.9129900051477464","2.057496732826079","-1.7293025486733355","2.252510551873551","-1.4985164138873712"
,"2.591699131687396","-0.9451021615502088","1.9111573376442261","-1.5974933378403837","2.529354503317297","-1.463366657763654","1.7536901774765807","-1.5085095106333082","1.8191229603654144","-1.4586958484148858","2.3561597517657455","-1.0364840974552505","2.723214955313741","-1.1999014888468071","2.351686281715799","-0.8084107765508747","2.205558865361271","-1.5890215093526538","2.182352298281178","-1.2580656689018146"
,"3.18923848136247","-1.0339358796120897","2.2019301116360857","-1.0796632920129092","2.4643878144203373","-1.3302051125566676","1.922240683321476","-1.4777977533301965","2.0156216729456835","-1.5852781286444566","2.522485841434282","-1.3263896315184314","3.055125699706279","-1.1499620128005776","2.610077864400038","-1.2696437499046853","2.1606546957521653","-1.4168032104927037","2.2986456145790997","-1.385450835665559"
,"3.1576563137711746","-0.5892525782137381","1.997830440724809","-1.38107186527476","2.496720533479601","-1.4682464316440735","1.7904542928477232","-1.3394994357864953","1.956191054819812","-1.339670999149216","2.4971762900832077","-1.158727585579234","2.836416513226592","-1.0675892441120167","2.344304287064664","-0.935506833925943","2.1396081881185776","-1.584001458477667","2.1616779765394254","-1.298960941821666"
,"3.0444973545394274","-0.946737151165194","1.9409865674750373","-1.5482552827826137","2.336465262773002","-1.3605228248114958","2.100861903999901","-1.537286479842324","1.8829759434331985","-1.2968187731510519","2.3016523748480795","-1.2443517962485595","3.0937124686668485","-1.0894428834639733","2.672212301979811","-0.7579872270310322","2.10776788394125","-1.325531615655657","2.374126014570034","-0.9877207941231997"
,"3.109720756578892","-1.0307014366890743","2.106458689261622","-1.2561913334793058","2.3199296666570177","-1.4315915329399485","1.9322607341650355","-1.3733718367647778","2.0819522297097937","-1.3418633724035833","2.5912749431487545","-0.6342850024512888","2.938956284958327","-1.0968077949381851","2.3484543188642957","-1.059753515750147","2.23799140702252","-1.717506297588321","2.6041923017766946","-0.9655060588103436"
,"3.076063594875872","-0.9190833318350624","2.134395519560897","-1.5313549919035985","2.646393007095058","-1.574132008962864","1.8695757243195654","-1.3544644331785802","2.246708354031851","-1.2380466136812949","2.4934501428465756","-1.3171206507250837","3.1331701619859764","-1.3375864605535444","2.473944529743133","-1.3356562272783008","2.240692004260865","-1.341960169338038","2.2376786653333123","-1.362707629410025"
,"3.2118199702082193","-0.7780334626122118","2.1850627611193083","-1.1835901232583765","2.748525544181471","-1.104164856141122","2.014984828410687","-0.9231784701544047","2.0605855884564503","-1.0244078279891973","2.5765213391216335","-1.357297878000459","2.978821212456075","-1.2096817619199165","2.7728047125425923","-0.9939413357787703","2.481360453386937","-1.3208270247299063","2.6275072211542643","-1.6411657809750106"
,"3.074255133423556","-1.0980807171175246","2.11293464873147","-1.4547110527849023","2.8372716676925114","-1.6978857918879817","1.9026478270524627","-1.3377533186321593","2.056982047665419","-1.4570638395702808","2.51511014774219","-1.026474383644924","3.1444943011261124","-1.4696702975436475","2.5465400921039802","-1.1583669075808602","2.134202593143762","-1.255947167220475","2.3142087547838734","-1.380310571321101"
,"3.3138207108340683","-0.8336057262965084","2.167554518435407","-1.4974430875191977","2.7576437158619758","-1.3129626043670892","1.8374722320242909","-1.8310102411746922","1.840602735424429","-1.2853618248005607","2.5630223660941063","-1.1028133055810627","3.4760359181761618","-1.060422384164398","2.849705664669435","-0.7950706884512785","2.3287851481522392","-1.1981423046823063","2.5678628408382886","-1.274102582653955"
,"3.0134272832355737","-1.0826221077273788","2.2477692571387418","-1.384879699738828","2.953323449905271","-1.0996757669083388","2.2071858239887527","-1.4679416501586822","2.090840713855268","-1.2026452941649506","2.698286730865121","-1.3889012977516435","3.360392788142205","-1.426447700491416","2.6278891584945656","-1.1302308167487773","2.210860381879301","-1.2030142901894374","2.3665191090869753","-1.4396111122424715"
,"3.10622667435047","-0.6644924962111883","2.340358321105626","-1.5402071166194031","2.8435037457246297","-1.4814934317536737","2.16478768753389","-1.4677605109196015","2.1431087208276076","-1.2143461281356627","2.718208500576952","-1.2703320390286128","3.293906150885065","-1.0109580729976544","2.631599847755978","-0.9037313983731728","2.066380115550385","-1.5393871522977456","2.462963810654614","-1.2342269306949951"
,"3.2356979105981987","-0.746713019492159","2.2738112223980695","-1.4405150537192595","2.8234125877883534","-1.30622751876214","2.2677622941792754","-1.6860709063816648","2.2604766725465972","-0.8079165184194844","2.3414438720466335","-1.410911116821768","3.688313310342679","-1.1843983525638797","2.643641155218752","-1.0006161721744844","2.207278740813465","-1.4831133556562024","2.5106320804915003","-1.4138578076892767"
,"3.24430599988587","-1.1744813642558702","2.2729800804213185","-1.5738655018619205","2.874710811570681","-1.4511631179255442","2.148803095420411","-1.3401146836960738","2.3305947308217587","-1.2084321368645596","2.6316511344247684","-1.4258111483031413","3.3254302153183306","-1.253937557872051","2.8866141307473945","-0.8251318218295013","2.4145864911282877","-1.3689169084674977","2.331958125144865","-1.4464619582580494"
,"3.149689650221502","-0.9835719399307501","2.3525921224615773","-1.6248501493714076","2.7310798573844224","-1.4538909322275633","2.1261082512647014","-1.3116356085864915","2.273627552743667","-1.2266595426334241","2.484268194393857","-1.3197597194770976","3.4613280539894986","-1.283708853385519","2.9504817640485173","-1.1813013508246673","2.1003281773644327","-1.2461603607044942","2.549569953924616","-1.3374759294539902"
,"3.2677338802257365","-0.7235521875826821","2.4418040353418706","-1.609489284433741","2.951695081917403","-1.4946237123683856","2.163189616115921","-1.6550447893438038","2.097209141815557","-1.2899169811309095","2.8984598873434066","-1.3730324304063242","3.6845768111371515","-0.8679816468709467","3.0043023178599966","-1.0387956150023303","2.4550377133085637","-1.6201178530221196","2.6568113294740896","-1.2143226914719418"
,"2.9988218739408627","-0.9446368188907875","2.6006252494298705","-1.406724901525045","2.8712955985410074","-1.7967411793529926","2.188405864271247","-1.57966158210545","2.3819863269791135","-1.4150781547730422","2.6361422110523782","-1.5253909564020103","3.4650694713670136","-1.0934685609942325","3.0059053059928442","-1.1444791770659197","2.5465492081722596","-1.5912584758101576","2.485976106857602","-0.943917313693024"
,"3.1361694613729334","-0.8250549606533997","2.446150415281136","-1.2996888418505732","3.1917645884894217","-1.906928840998864","2.210332135172273","-1.6244114937610443","2.5725294854549086","-1.314793592325266","2.8416846825048037","-1.0064656409442332","3.409489613815139","-1.1616682671570475","2.7084982393109565","-1.2290082472974837","2.3782007403960357","-1.653425276329091","2.7224738575190517","-1.09389357120505"
,"3.6787781880395083","-0.9876629960505303","2.4332774762688","-1.2585232714652552","3.0110644547330256","-1.234546779678714","2.1280222851808785","-1.5114753629749216","2.172227237218375","-1.3557505788723985","2.896630709214481","-1.432626525560946","3.422565923995597","-1.0328654069950416","3.008521900983165","-0.810848337312076","2.2953646698729693","-1.2907735876361408","2.920543446763993","-0.8319715778499844"
,"3.3710883298395653","-0.8149153097219625","2.0711107778727578","-1.5642244299571215","2.9050955281222146","-1.2405218302842338","2.0785693995131855","-1.2560642719779074","2.2259944596914325","-1.1095009314255038","2.3732899669037524","-0.9450944952114605","3.6080201885974525","-1.0573858156684157","2.8147372592456437","-1.3477903480625366","2.3616569418661744","-1.171023894657668","2.7423111864814516","-1.5667919283985259"
,"3.568007572382127","-0.8393067659223173","2.6205420391090493","-1.4292034047069444","2.979245973979395","-1.3225628711158555","2.3692103832979434","-1.4778770357515","2.256910485011202","-0.835200564835355","2.7423257083459904","-0.9352995940598227","3.760991751005846","-1.2982569433815703","3.1031228569244083","-0.9548750454695779","2.0369367256135416","-1.57234495568485","2.6782800151422417","-1.3256818221986288"
,"3.1896562005361524","-0.730874464855691","2.567211127751958","-1.776429996250301","3.137781668018369","-1.4790115404542947","2.3147050711733916","-1.1704247953379756","2.4719063364956253","-1.3193035995909659","2.5353796274266633","-1.0271147554582005","3.492069769039363","-1.5072202541928033","2.8877339162453177","-1.1333664550209581","2.4778898496470982","-1.6121475496505617","2.9243765832780357","-1.379523827623508"
,"3.3588265516970055","-0.5349600507535931","2.394471144240947","-1.5364476584285929","3.3925818819037223","-1.4005146399867183","2.1127964256575447","-1.4075790231837861","2.3648335282686417","-1.5260427562864058","2.8269042322769518","-1.1702959421675438","3.566310314503788","-1.2873212834892866","3.0345146999044483","-0.9573051752091479","2.7727007199841953","-1.4252438277931905","2.849056061840911","-1.2759640809676682"
,"3.5523258282486667","-0.814961425088227","2.3446292336711303","-1.8889333961094332","3.4575535602979546","-1.5007085549601114","2.298844200407338","-1.4508833995493113","2.407034962396264","-1.6215611900147568","2.7500336267169585","-1.0059161274386017","3.5860339868753615","-1.2385729625000157","3.084456665820586","-1.3630837784309393","2.4595971233249583","-1.3355030175277853","2.9028835392047467","-1.7309856610996355"
,"3.52938444327574","-0.9720886971649572","2.6061742351390405","-1.2649184947020946","3.1652260707803914","-1.4785618357799284","2.1530052977238707","-1.3610608853386919","2.4422312492661487","-1.6319844888479522","2.902957396340961","-1.3539394168893812","3.754990791453248","-1.0300857994522499","2.9415278872602766","-1.2722206172184858","2.463500336372433","-1.5192707004423192","2.737365162269928","-1.3955332293966163"
,"3.741104893672505","-1.0471628867929812","2.4592975923149325","-1.4569238623943228","3.161491809780552","-1.1775020132770735","2.3521142071016","-1.3100576636247985","2.3248275498059865","-1.2858490615019393","2.830066255624361","-1.1501477039428774","3.882629165879992","-1.0970382003144838","3.062523844064025","-0.9185819337237906","2.744624576370751","-1.491761402461232","2.7757072541619636","-1.573277268661286"
,"3.5306176809970102","-1.1329982050191514","2.441168558188933","-1.6978439057697567","2.9772296679093784","-1.1413004467204253","2.2773061641290586","-1.2897475921622115","2.71064103226874","-1.2232370023745507","2.878544800664223","-1.201123356348578","3.8472092677034886","-0.7744689373458546","2.9925330930445706","-1.1532968351987742","2.729931590706128","-1.423643212760365","2.919623209032357","-1.12772885791395"
,"3.231306345860633","-1.157771802717091","2.6927129844770805","-1.4272154347774306","3.1933573359582312","-0.9789172812771318","2.6288594936766523","-1.7074325073072956","2.4468766835437905","-1.2972858676551893","2.7605720907175764","-1.3873007925882137","3.6576291480499683","-1.400055750087547","3.301328774683783","-0.7206865226577844","2.681266649140485","-1.3342131542831401","2.909257406240542","-1.1989821653144663"
,"3.4209013810745366","-0.7401216410893032","2.7566310446953595","-1.38757809235135","3.118967285819989","-1.4250419367712737","2.484401872411387","-1.3259546532078053","2.345014080876909","-1.3679350537359924","3.0785470446276957","-1.2722459419101477","3.718600356330161","-1.052273876982719","3.1409834863480315","-0.8554248080471177","2.572965171879583","-1.3972267191008352","2.9793699689445203","-1.4528408249105615"
,"3.59403380222068","-0.852182812378568","2.807496489452891","-1.5187541485145366","3.344503392104418","-1.8494659495391546","2.488897861445898","-1.5856394946664418","2.2752463122752196","-1.4095772537171547","2.876691986534363","-1.2001656145019297","4.019088383522246","-1.162255355618158","2.9310080266783713","-0.9496162561303682","2.5763393955905265","-1.5063922991435046","3.26436922007237","-0.9394055906565856"
,"3.6847454808314626","-0.6766875264227262","2.805235439664551","-1.5234867244501367","3.040047330728804","-1.431179544606546","2.373049220116345","-1.2240281765707688","2.4746794653385846","-1.228486234903955","2.759892591035388","-1.6314255329289957","3.689250956255628","-0.9285613258414701","3.1265270437605603","-1.1211835578251612","2.791856152986431","-1.1873163735814238","3.14185131812646","-1.2872504192932683"
,"3.4076368421905467","-0.8673435393035278","2.6081313486732216","-1.5960486556180566","3.310205047104964","-1.3736057631608585","2.4981509855262947","-1.3078691186234794","2.79626427569867","-1.2187221175744618","3.190228793197212","-1.4746108873511443","3.8186019393668817","-1.1419392821144105","3.1925935077664795","-0.9392127915195289","2.5872642692665986","-1.4002408407446998","3.0427306345783216","-1.5300928196656534"
,"3.586573466090487","-0.8750514842776366","2.6020043373148956","-1.3190198788139784","3.4666733512714103","-1.285608285005282","2.45558617576456","-1.2614272618129103","2.7878099436503554","-0.9663739016739029","2.8764838218841855","-1.1531958043169117","3.734544446501956","-1.4037637724422594","3.2027553102150956","-1.0637227402235407","2.6654259099612148","-1.2274782856237996","2.8192754149948915","-1.269366089865181"
,"3.859917324919449","-0.8894440572348428","2.697445067325729","-1.4622504040281687","3.1985773299012967","-1.5685728155237424","2.4995792754919757","-1.0853001718817101","2.8217334202104363","-1.4536684171254377","3.369885441433082","-1.3432589955436207","3.841864846376448","-1.1138199944697196","3.2278790302158806","-1.044180313807577","2.742119406069658","-1.3738571567892683","3.1155783452893124","-1.3791119860490464"
,"3.560723435817479","-0.9023276702976066","2.3772618653578244","-1.4148483082539085","3.1377054121440695","-1.6596247974785354","2.3673583146786386","-1.4324223956621418","2.8559462967460476","-1.1374023437856455","3.177580825524773","-1.3842852118240596","3.903763940139443","-1.2461191334872306","3.116418469264375","-1.0752857497850359","2.6340169050081745","-1.5430469171789147","3.050100664633534","-1.2250287293463435"
